$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:137.     

JDAY,QWD(m3s-1)
 35612.169,   22.1700
 35612.209,   22.1700
 35612.253,   22.1700
 35612.293,   22.1700
 35612.333,   22.1700
 35612.376,   22.1700
 35612.418,   22.1700
 35612.460,   22.1700
 35612.502,   22.1700
 35612.542,   22.1700
 35612.584,   22.1700
 35612.627,   22.1700
 35612.669,   22.1700
 35612.710,   22.1700
 35612.752,   22.1700
 35612.794,   22.1700
 35612.834,   22.1700
 35612.877,   22.1700
 35612.919,   22.1700
 35612.959,   22.1700
 35613.003,   22.1700
 35613.043,   22.1620
 35613.085,   22.1535
 35613.126,   22.1452
 35613.169,   22.1368
 35613.209,   22.1288
 35613.253,   22.1200
 35613.293,   22.1120
 35613.334,   22.1037
 35613.376,   22.0953
 35613.419,   22.0868
 35613.459,   22.0788
 35613.503,   22.0700
 35613.544,   22.0617
 35613.584,   22.0538
 35613.626,   22.0453
 35613.669,   22.0367
 35613.709,   22.0287
 35613.752,   22.0202
 35613.794,   22.0118
 35613.834,   22.0038
 35613.876,   21.9952
 35613.919,   21.9867
 35613.959,   21.9787
 35614.003,   21.9700
 35614.043,   21.9916
 35614.085,   22.0146
 35614.127,   22.0372
 35614.169,   22.0600
 35614.209,   22.0816
 35614.253,   22.1050
 35614.293,   22.1266
 35614.335,   22.1493
 35614.377,   22.1722
 35614.417,   22.1937
 35614.460,   22.2168
 35614.503,   22.2400
 35614.542,   22.2615
 35614.585,   22.2842
 35614.626,   22.3065
 35614.667,   22.3290
 35614.710,   22.3521
 35614.750,   22.3738
 35614.792,   22.3965
 35614.835,   22.4196
 35614.875,   22.4413
 35614.918,   22.4644
 35614.959,   22.4861
 35615.003,   22.5100
 35615.043,   22.5440
 35615.085,   22.5802
 35615.127,   22.6160
 35615.168,   22.6509
 35615.209,   22.6860
 35615.252,   22.7225
 35615.292,   22.7565
 35615.334,   22.7921
 35615.377,   22.8287
 35615.418,   22.8638
 35615.459,   22.8982
 35615.502,   22.9350
 35615.543,   22.9702
 35615.585,   23.0057
 35615.626,   23.0402
 35615.667,   23.0757
 35615.709,   23.1107
 35615.752,   23.1474
 35615.792,   23.1820
 35615.835,   23.2178
 35615.876,   23.2506
 35615.917,   23.2847
 35615.959,   23.3212
 35616.004,   23.3600
 35616.045,   23.3408
 35616.084,   23.3216
 35616.126,   23.3022
 35616.170,   23.2806
 35616.209,   23.2631
 35616.257,   23.2400
 35616.297,   23.2208
 35616.339,   23.2008
 35616.380,   23.1801
 35616.420,   23.1609
 35616.460,   23.1417
 35616.507,   23.1200
 35616.546,   23.1012
 35616.584,   23.0830
 35616.630,   23.0601
 35616.669,   23.0420
 35616.710,   23.0221
 35616.755,   23.0006
 35616.794,   22.9815
 35616.840,   22.9602
 35616.880,   22.9411
 35616.920,   22.9202
 35616.959,   22.9029
 35617.006,   22.8800
 35617.047,   22.8528
 35617.087,   22.8256
 35617.129,   22.7973
 35617.170,   22.7680
 35617.210,   22.7418
 35617.257,   22.7100
 35617.297,   22.6828
 35617.339,   22.6545
 35617.380,   22.6252
 35617.420,   22.5980
 35617.460,   22.5708
 35617.507,   22.5400
 35617.549,   22.5117
 35617.585,   22.4871
 35617.630,   22.4552
 35617.670,   22.4286
 35617.710,   22.4018
 35617.751,   22.3738
 35617.794,   22.3447
 35617.834,   22.3171
 35617.880,   22.2862
 35617.920,   22.2580
 35617.961,   22.2308
 35618.007,   22.2000
 35618.046,   22.2000
 35618.087,   22.2000
 35618.128,   22.2000
 35618.170,   22.2000
 35618.210,   22.2000
 35618.257,   22.2000
 35618.297,   22.2000
 35618.338,   22.2000
 35618.380,   22.2000
 35618.417,   22.2000
 35618.460,   22.2000
 35618.507,   22.2000
 35618.549,   22.2000
 35618.583,   22.2000
 35618.627,   22.2000
 35618.668,   22.2000
 35618.710,   22.2000
 35618.757,   22.2000
 35618.794,   22.2000
 35618.834,   22.2000
 35618.877,   22.2000
 35618.920,   22.2000
 35618.962,   22.2000
 35619.007,   22.2000
 35619.047,   22.1976
 35619.086,   22.1952
 35619.127,   22.1928
 35619.170,   22.1901
 35619.210,   22.1877
 35619.257,   22.1850
 35619.296,   22.1826
 35619.337,   22.1801
 35619.377,   22.1778
 35619.420,   22.1751
 35619.460,   22.1727
 35619.506,   22.1700
 35619.543,   22.1677
 35619.586,   22.1651
 35619.627,   22.1626
 35619.668,   22.1601
 35619.709,   22.1577
 35619.753,   22.1550
 35619.794,   22.1525
 35619.836,   22.1500
 35619.876,   22.1477
 35619.918,   22.1453
 35619.963,   22.1425
 35620.005,   22.1400
 35620.045,   22.1548
 35620.087,   22.1696
 35620.129,   22.1858
 35620.167,   22.1996
 35620.210,   22.2160
 35620.257,   22.2325
 35620.296,   22.2473
 35620.334,   22.2615
 35620.380,   22.2785
 35620.420,   22.2937
 35620.460,   22.3080
 35620.506,   22.3250
 35620.542,   22.3390
 35620.585,   22.3541
 35620.628,   22.3702
 35620.670,   22.3856
 35620.710,   22.4006
 35620.751,   22.4158
 35620.795,   22.4321
 35620.837,   22.4483
 35620.877,   22.4627
 35620.920,   22.4785
 35620.965,   22.4945
 35621.006,   22.5100
 35621.047,   22.5340
 35621.086,   22.5580
 35621.125,   22.5810
 35621.168,   22.6069
 35621.210,   22.6344
 35621.256,   22.6600
 35621.297,   22.6840
 35621.337,   22.7083
 35621.379,   22.7334
 35621.419,   22.7574
 35621.459,   22.7817
 35621.506,   22.8100
 35621.544,   22.8329
 35621.584,   22.8568
 35621.630,   22.8849
 35621.670,   22.9086
 35621.710,   22.9343
 35621.754,   22.9587
 35621.794,   22.9831
 35621.836,   23.0085
 35621.880,   23.0344
 35621.919,   23.0580
 35621.963,   23.0839
 35622.006,   23.1100
 35622.046,   23.1076
 35622.086,   23.1052
 35622.128,   23.1027
 35622.167,   23.1004
 35622.210,   23.0976
 35622.256,   23.0950
 35622.296,   23.0926
 35622.336,   23.0902
 35622.375,   23.0879
 35622.420,   23.0851
 35622.460,   23.0827
 35622.505,   23.0800
 35622.544,   23.0777
 35622.587,   23.0751
 35622.627,   23.0727
 35622.667,   23.0702
 35622.710,   23.0676
 35622.752,   23.0652
 35622.795,   23.0626
 35622.834,   23.0602
 35622.877,   23.0577
 35622.920,   23.0550
 35622.962,   23.0526
 35623.005,   23.0500
 35623.045,   23.0456
 35623.086,   23.0412
 35623.126,   23.0368
 35623.169,   23.0320
 35623.210,   23.0276
 35623.256,   23.0225
 35623.296,   23.0181
 35623.339,   23.0134
 35623.380,   23.0088
 35623.420,   23.0044
 35623.460,   22.9996
 35623.506,   22.9950
 35623.546,   22.9906
 35623.585,   22.9863
 35623.626,   22.9818
 35623.669,   22.9770
 35623.708,   22.9728
 35623.751,   22.9680
 35623.794,   22.9633
 35623.836,   22.9587
 35623.875,   22.9543
 35623.920,   22.9495
 35623.964,   22.9446
 35624.005,   22.9400
 35624.045,   22.9216
 35624.085,   22.9032
 35624.126,   22.8845
 35624.170,   22.8645
 35624.210,   22.8453
 35624.256,   22.8250
 35624.296,   22.8066
 35624.337,   22.7875
 35624.380,   22.7675
 35624.420,   22.7493
 35624.460,   22.7306
 35624.506,   22.7100
 35624.547,   22.6912
 35624.584,   22.6738
 35624.630,   22.6526
 35624.667,   22.6357
 35624.710,   22.6147
 35624.754,   22.5959
 35624.794,   22.5771
 35624.838,   22.5569
 35624.877,   22.5389
 35624.918,   22.5203
 35624.960,   22.5009
 35625.005,   22.4800
 35625.045,   22.4508
 35625.085,   22.4216
 35625.127,   22.3913
 35625.169,   22.3610
 35625.210,   22.3284
 35625.255,   22.2975
 35625.295,   22.2683
 35625.338,   22.2371
 35625.377,   22.2085
 35625.417,   22.1792
 35625.460,   22.1463
 35625.505,   22.1150
 35625.542,   22.0880
 35625.587,   22.0555
 35625.627,   22.0264
 35625.670,   21.9935
 35625.710,   21.9643
 35625.751,   21.9352
 35625.796,   21.9027
 35625.837,   21.8727
 35625.875,   21.8445
 35625.920,   21.8116
 35625.963,   21.7805
 35626.004,   21.7500
 35626.044,   21.7648
 35626.084,   21.7796
 35626.127,   21.7952
 35626.170,   21.8110
 35626.210,   21.8259
 35626.255,   21.8425
 35626.295,   21.8573
 35626.335,   21.8722
 35626.375,   21.8870
 35626.420,   21.9036
 35626.460,   21.9184
 35626.505,   21.9350
 35626.545,   21.9498
 35626.584,   21.9643
 35626.628,   21.9803
 35626.670,   21.9961
 35626.709,   22.0105
 35626.752,   22.0265
 35626.793,   22.0418
 35626.835,   22.0569
 35626.879,   22.0732
 35626.919,   22.0883
 35626.959,   22.1029
 35627.004,   22.1200
 35627.045,   22.1460
 35627.084,   22.1720
 35627.128,   22.2001
 35627.168,   22.2260
 35627.210,   22.2547
 35627.254,   22.2825
 35627.294,   22.3085
 35627.335,   22.3346
 35627.379,   22.3633
 35627.418,   22.3891
 35627.460,   22.4176
 35627.504,   22.4450
 35627.543,   22.4704
 35627.584,   22.4969
 35627.628,   22.5253
 35627.667,   22.5510
 35627.710,   22.5793
 35627.754,   22.6075
 35627.795,   22.6344
 35627.835,   22.6602
 35627.878,   22.6883
 35627.918,   22.7140
 35627.961,   22.7421
 35628.004,   22.7700
 35628.044,   22.7948
 35628.084,   22.8196
 35628.126,   22.8461
 35628.169,   22.8725
 35628.208,   22.8971
 35628.253,   22.9250
 35628.293,   22.9498
 35628.334,   22.9752
 35628.377,   23.0018
 35628.417,   23.0264
 35628.460,   23.0531
 35628.503,   23.0800
 35628.543,   23.1044
 35628.586,   23.1311
 35628.625,   23.1558
 35628.668,   23.1824
 35628.710,   23.2090
 35628.751,   23.2336
 35628.794,   23.2606
 35628.834,   23.2852
 35628.877,   23.3118
 35628.919,   23.3380
 35628.959,   23.3629
 35629.003,   23.3900
 35629.043,   23.4048
 35629.086,   23.4207
 35629.128,   23.4362
 35629.169,   23.4514
 35629.209,   23.4662
 35629.253,   23.4825
 35629.293,   23.4973
 35629.335,   23.5128
 35629.376,   23.5280
 35629.419,   23.5439
 35629.459,   23.5587
 35629.503,   23.5750
 35629.542,   23.5894
 35629.586,   23.6057
 35629.626,   23.6205
 35629.669,   23.6364
 35629.709,   23.6513
 35629.752,   23.6672
 35629.793,   23.6824
 35629.836,   23.6983
 35629.876,   23.7131
 35629.919,   23.7290
 35629.959,   23.7439
 35630.003,   23.7600
 35630.043,   23.7168
 35630.086,   23.6703
 35630.125,   23.6280
 35630.169,   23.5804
 35630.209,   23.5373
 35630.253,   23.4900
 35630.293,   23.4468
 35630.335,   23.4014
 35630.376,   23.3572
 35630.419,   23.3108
 35630.459,   23.2677
 35630.503,   23.2200
 35630.545,   23.1750
 35630.586,   23.1307
 35630.626,   23.0876
 35630.668,   23.0412
 35630.708,   22.9981
 35630.751,   22.9518
 35630.792,   22.9073
 35630.835,   22.8611
 35630.875,   22.8179
 35630.918,   22.7716
 35630.961,   22.7253
 35631.003,   22.6800
 35631.043,   22.6404
 35631.086,   22.5979
 35631.126,   22.5580
 35631.167,   22.5172
 35631.210,   22.4750
 35631.253,   22.4325
 35631.293,   22.3929
 35631.335,   22.3513
 35631.376,   22.3103
 35631.419,   22.2681
 35631.459,   22.2287
 35631.503,   22.1850
 35631.544,   22.1445
 35631.585,   22.1033
 35631.628,   22.0613
 35631.667,   22.0219
 35631.710,   21.9798
 35631.751,   21.9391
 35631.794,   21.8964
 35631.834,   21.8570
 35631.876,   21.8150
 35631.919,   21.7731
 35631.958,   21.7337
 35632.003,   21.6900
 35632.042,   21.6788
 35632.085,   21.6669
 35632.126,   21.6555
 35632.168,   21.6437
 35632.209,   21.6321
 35632.252,   21.6200
 35632.292,   21.6088
 35632.335,   21.5967
 35632.376,   21.5853
 35632.417,   21.5737
 35632.459,   21.5621
 35632.502,   21.5500
 35632.543,   21.5385
 35632.585,   21.5268
 35632.626,   21.5153
 35632.667,   21.5037
 35632.708,   21.4922
 35632.752,   21.4802
 35632.792,   21.4688
 35632.835,   21.4570
 35632.877,   21.4452
 35632.919,   21.4333
 35632.959,   21.4222
 35633.002,   21.4100
 35633.042,   21.4200
 35633.085,   21.4306
 35633.126,   21.4408
 35633.169,   21.4515
 35633.209,   21.4615
 35633.252,   21.4725
 35633.292,   21.4825
 35633.333,   21.4928
 35633.376,   21.5035
 35633.419,   21.5141
 35633.459,   21.5241
 35633.502,   21.5350
 35633.544,   21.5453
 35633.584,   21.5554
 35633.626,   21.5660
 35633.669,   21.5766
 35633.709,   21.5866
 35633.751,   21.5972
 35633.794,   21.6079
 35633.834,   21.6179
 35633.877,   21.6286
 35633.919,   21.6392
 35633.959,   21.6492
 35634.002,   21.6600
 35634.042,   21.6792
 35634.085,   21.6996
 35634.127,   21.7196
 35634.167,   21.7389
 35634.209,   21.7593
 35634.252,   21.7800
 35634.292,   21.7992
 35634.334,   21.8192
 35634.377,   21.8397
 35634.417,   21.8589
 35634.459,   21.8793
 35634.502,   21.9000
 35634.542,   21.9189
 35634.584,   21.9394
 35634.627,   21.9598
 35634.667,   21.9790
 35634.709,   21.9994
 35634.752,   22.0198
 35634.792,   22.0390
 35634.835,   22.0594
 35634.877,   22.0798
 35634.917,   22.0991
 35634.960,   22.1195
 35635.002,   22.1400
 35635.042,   22.1572
 35635.085,   22.1755
 35635.127,   22.1936
 35635.167,   22.2109
 35635.210,   22.2292
 35635.252,   22.2475
 35635.292,   22.2647
 35635.335,   22.2830
 35635.375,   22.3002
 35635.418,   22.3185
 35635.460,   22.3368
 35635.502,   22.3550
 35635.543,   22.3723
 35635.585,   22.3906
 35635.625,   22.4077
 35635.668,   22.4260
 35635.710,   22.4444
 35635.750,   22.4615
 35635.793,   22.4797
 35635.835,   22.4981
 35635.875,   22.5153
 35635.918,   22.5336
 35635.960,   22.5519
 35636.003,   22.5700
 35636.043,   22.5936
 35636.085,   22.6187
 35636.126,   22.6427
 35636.169,   22.6679
 35636.209,   22.6918
 35636.253,   22.7175
 35636.293,   22.7411
 35636.334,   22.7654
 35636.377,   22.7912
 35636.419,   22.8154
 35636.459,   22.8391
 35636.503,   22.8650
 35636.544,   22.8894
 35636.585,   22.9134
 35636.626,   22.9377
 35636.667,   22.9618
 35636.710,   22.9879
 35636.750,   23.0110
 35636.794,   23.0370
 35636.834,   23.0608
 35636.875,   23.0847
 35636.917,   23.1095
 35636.959,   23.1341
 35637.003,   23.1600
 35637.043,   23.1124
 35637.086,   23.0616
 35637.126,   23.0134
 35637.168,   22.9632
 35637.209,   22.9148
 35637.253,   22.8625
 35637.293,   22.8149
 35637.336,   22.7639
 35637.377,   22.7146
 35637.417,   22.6664
 35637.460,   22.6158
 35637.503,   22.5650
 35637.544,   22.5161
 35637.583,   22.4689
 35637.627,   22.4178
 35637.668,   22.3682
 35637.710,   22.3179
 35637.750,   22.2704
 35637.792,   22.2202
 35637.834,   22.1701
 35637.876,   22.1206
 35637.918,   22.0710
 35637.961,   22.0196
 35638.003,   21.9700
 35638.043,   21.8648
 35638.085,   21.7529
 35638.128,   21.6419
 35638.168,   21.5342
 35638.209,   21.4268
 35638.252,   21.3125
 35638.293,   21.2073
 35638.334,   21.0980
 35638.376,   20.9875
 35638.418,   20.8766
 35638.460,   20.7654
 35638.502,   20.6550
 35638.542,   20.5489
 35638.585,   20.4367
 35638.627,   20.3281
 35638.668,   20.2185
 35638.710,   20.1079
 35638.751,   20.0008
 35638.793,   19.8893
 35638.835,   19.7799
 35638.876,   19.6713
 35638.918,   19.5612
 35638.959,   19.4532
 35639.003,   19.3400
 35639.043,   19.2232
 35639.085,   19.0993
 35639.126,   18.9768
 35639.167,   18.8588
 35639.209,   18.7359
 35639.252,   18.6100
 35639.293,   18.4932
 35639.336,   18.3669
 35639.376,   18.2490
 35639.417,   18.1275
 35639.458,   18.0070
 35639.502,   17.8800
 35639.542,   17.7637
 35639.584,   17.6412
 35639.626,   17.5190
 35639.667,   17.3978
 35639.709,   17.2759
 35639.751,   17.1521
 35639.792,   17.0331
 35639.834,   16.9115
 35639.876,   16.7878
 35639.917,   16.6674
 35639.960,   16.5432
 35640.002,   16.4200
 35640.042,   16.3012
 35640.084,   16.1762
 35640.126,   16.0507
 35640.168,   15.9258
 35640.210,   15.8090
 35640.256,   15.6775
 35640.297,   15.5587
 35640.337,   15.4393
 35640.379,   15.3143
 35640.420,   15.1927
 35640.460,   15.0620
 35640.506,   14.9350
 35640.546,   14.8181
 35640.587,   14.6956
 35640.629,   14.5708
 35640.669,   14.4536
 35640.709,   14.3337
 35640.755,   14.1951
 35640.796,   14.0739
 35640.838,   13.9502
 35640.878,   13.8319
 35640.918,   13.7087
 35640.959,   13.5866
 35641.006,   13.4500
 35641.046,   13.4624
 35641.085,   13.4748
 35641.130,   13.4887
 35641.170,   13.5017
 35641.210,   13.5146
 35641.256,   13.5275
 35641.296,   13.5399
 35641.338,   13.5530
 35641.379,   13.5659
 35641.420,   13.5784
 35641.460,   13.5914
 35641.506,   13.6050
 35641.548,   13.6179
 35641.586,   13.6299
 35641.626,   13.6422
 35641.670,   13.6565
 35641.710,   13.6686
 35641.754,   13.6820
 35641.793,   13.6943
 35641.838,   13.7082
 35641.876,   13.7200
 35641.919,   13.7330
 35641.964,   13.7469
 35642.004,   13.7600
 35642.045,   13.7872
 35642.086,   13.8144
 35642.130,   13.8450
 35642.170,   13.8714
 35642.210,   13.9001
 35642.255,   13.9300
 35642.296,   13.9572
 35642.334,   13.9841
 35642.377,   14.0126
 35642.420,   14.0418
 35642.460,   14.0704
 35642.506,   14.1000
 35642.547,   14.1279
 35642.587,   14.1562
 35642.628,   14.1833
 35642.668,   14.2114
 35642.710,   14.2400
 35642.753,   14.2696
 35642.793,   14.2965
 35642.835,   14.3249
 35642.876,   14.3532
 35642.920,   14.3831
 35642.960,   14.4098
 35643.004,   14.4400
 35643.046,   14.3856
 35643.085,   14.3312
 35643.126,   14.2745
 35643.170,   14.2160
 35643.210,   14.1577
 35643.256,   14.1000
 35643.294,   14.0456
 35643.338,   13.9873
 35643.377,   13.9359
 35643.420,   13.8772
 35643.459,   13.8214
 35643.506,   13.7600
 35643.543,   13.7079
 35643.584,   13.6534
 35643.626,   13.5973
 35643.667,   13.5398
 35643.710,   13.4808
 35643.753,   13.4251
 35643.795,   13.3659
 35643.834,   13.3132
 35643.876,   13.2573
 35643.918,   13.1979
 35643.960,   13.1410
 35644.005,   13.0800
 35644.045,   13.0440
 35644.085,   13.0080
 35644.128,   12.9698
 35644.167,   12.9346
 35644.210,   12.8939
 35644.256,   12.8550
 35644.296,   12.8190
 35644.336,   12.7820
 35644.378,   12.7444
 35644.420,   12.7069
 35644.460,   12.6681
 35644.505,   12.6300
 35644.545,   12.5953
 35644.587,   12.5566
 35644.626,   12.5218
 35644.670,   12.4817
 35644.710,   12.4444
 35644.755,   12.4051
 35644.794,   12.3698
 35644.837,   12.3314
 35644.878,   12.2940
 35644.918,   12.2575
 35644.964,   12.2176
 35645.005,   12.1800
 35645.044,   12.2012
 35645.085,   12.2224
 35645.126,   12.2437
 35645.168,   12.2663
 35645.210,   12.2904
 35645.253,   12.3125
 35645.295,   12.3337
 35645.334,   12.3548
 35645.377,   12.3769
 35645.420,   12.4000
 35645.460,   12.4213
 35645.504,   12.4450
 35645.546,   12.4668
 35645.584,   12.4875
 35645.629,   12.5106
 35645.668,   12.5314
 35645.710,   12.5544
 35645.752,   12.5762
 35645.794,   12.5984
 35645.835,   12.6203
 35645.875,   12.6419
 35645.917,   12.6646
 35645.961,   12.6870
 35646.005,   12.7100
 35646.045,   12.6660
 35646.085,   12.6220
 35646.127,   12.5749
 35646.169,   12.5295
 35646.210,   12.4816
 35646.256,   12.4350
 35646.296,   12.3910
 35646.338,   12.3437
 35646.375,   12.3027
 35646.420,   12.2531
 35646.460,   12.2076
 35646.505,   12.1600
 35646.542,   12.1195
 35646.585,   12.0714
 35646.625,   12.0270
 35646.668,   11.9802
 35646.709,   11.9355
 35646.752,   11.8878
 35646.796,   11.8404
 35646.838,   11.7937
 35646.879,   11.7484
 35646.920,   11.7031
 35646.959,   11.6602
 35647.005,   11.6100
 35647.046,   11.5736
 35647.085,   11.5372
 35647.129,   11.4971
 35647.170,   11.4592
 35647.209,   11.4245
 35647.253,   11.3825
 35647.295,   11.3461
 35647.337,   11.3085
 35647.375,   11.2733
 35647.420,   11.2309
 35647.459,   11.1974
 35647.505,   11.1550
 35647.544,   11.1191
 35647.585,   11.0824
 35647.629,   11.0413
 35647.669,   11.0056
 35647.709,   10.9696
 35647.754,   10.9283
 35647.793,   10.8924
 35647.833,   10.8559
 35647.878,   10.8152
 35647.918,   10.7792
 35647.963,   10.7381
 35648.005,   10.7000
 35648.045,   10.7128
 35648.085,   10.7256
 35648.126,   10.7388
 35648.170,   10.7532
 35648.210,   10.7658
 35648.254,   10.7800
 35648.294,   10.7928
 35648.337,   10.8064
 35648.378,   10.8196
 35648.418,   10.8323
 35648.460,   10.8463
 35648.504,   10.8600
 35648.544,   10.8729
 35648.586,   10.8862
 35648.625,   10.8988
 35648.669,   10.9128
 35648.709,   10.9255
 35648.752,   10.9394
 35648.794,   10.9528
 35648.834,   10.9656
 35648.877,   10.9794
 35648.920,   10.9933
 35648.960,   11.0060
 35649.003,   11.0200
 35649.043,   11.0200
 35649.087,   11.0200
 35649.126,   11.0200
 35649.169,   11.0200
 35649.209,   11.0200
 35649.253,   11.0200
 35649.293,   11.0200
 35649.336,   11.0200
 35649.375,   11.0200
 35649.419,   11.0200
 35649.459,   11.0200
 35649.503,   11.0200
 35649.542,   11.0200
 35649.585,   11.0200
 35649.625,   11.0200
 35649.669,   11.0200
 35649.709,   11.0200
 35649.752,   11.0200
 35649.795,   11.0200
 35649.835,   11.0200
 35649.875,   11.0200
 35649.919,   11.0200
 35649.959,   11.0200
 35650.004,   11.0200
 35650.043,   11.0200
 35650.087,   11.0200
 35650.126,   11.0200
 35650.169,   11.0200
 35650.209,   11.0200
 35650.253,   11.0200
 35650.293,   11.0200
 35650.336,   11.0200
 35650.376,   11.0200
 35650.420,   11.0200
 35650.460,   11.0200
 35650.503,   11.0200
 35650.544,   11.0200
 35650.587,   11.0200
 35650.627,   11.0200
 35650.667,   11.0200
 35650.710,   11.0200
 35650.751,   11.0200
 35650.794,   11.0200
 35650.834,   11.0200
 35650.878,   11.0200
 35650.918,   11.0200
 35650.962,   11.0200
 35651.004,   11.0200
 35651.044,   10.9756
 35651.084,   10.9312
 35651.126,   10.8842
 35651.169,   10.8371
 35651.208,   10.7929
 35651.254,   10.7425
 35651.294,   10.6981
 35651.336,   10.6509
 35651.379,   10.6039
 35651.419,   10.5597
 35651.459,   10.5151
 35651.504,   10.4650
 35651.543,   10.4220
 35651.585,   10.3750
 35651.629,   10.3265
 35651.669,   10.2819
 35651.709,   10.2375
 35651.753,   10.1887
 35651.795,   10.1417
 35651.835,   10.0975
 35651.875,   10.0529
 35651.919,   10.0042
 35651.959,    9.9598
 35652.004,    9.9100
 35652.044,    9.8476
 35652.084,    9.7852
 35652.127,    9.7187
 35652.169,    9.6530
 35652.210,    9.5851
 35652.254,    9.5200
 35652.294,    9.4576
 35652.335,    9.3928
 35652.377,    9.3273
 35652.417,    9.2647
 35652.460,    9.1969
 35652.504,    9.1300
 35652.544,    9.0669
 35652.586,    9.0008
 35652.626,    8.9386
 35652.670,    8.8711
 35652.709,    8.8093
 35652.753,    8.7416
 35652.792,    8.6803
 35652.835,    8.6128
 35652.878,    8.5451
 35652.918,    8.4829
 35652.962,    8.4154
 35653.003,    8.3500
 35653.043,    8.3500
 35653.087,    8.3500
 35653.127,    8.3500
 35653.167,    8.3500
 35653.210,    8.3500
 35653.253,    8.3500
 35653.293,    8.3500
 35653.335,    8.3500
 35653.377,    8.3500
 35653.417,    8.3500
 35653.460,    8.3500
 35653.504,    8.3500
 35653.544,    8.3500
 35653.585,    8.3500
 35653.629,    8.3500
 35653.667,    8.3500
 35653.709,    8.3500
 35653.754,    8.3500
 35653.793,    8.3500
 35653.837,    8.3500
 35653.879,    8.3500
 35653.919,    8.3500
 35653.962,    8.3500
 35654.004,    8.3500
 35654.044,    8.3500
 35654.084,    8.3500
 35654.126,    8.3500
 35654.167,    8.3500
 35654.210,    8.3500
 35654.254,    8.3500
 35654.294,    8.3500
 35654.336,    8.3500
 35654.377,    8.3500
 35654.417,    8.3500
 35654.460,    8.3500
 35654.504,    8.3500
 35654.545,    8.3500
 35654.587,    8.3500
 35654.626,    8.3500
 35654.670,    8.3500
 35654.710,    8.3500
 35654.751,    8.3500
 35654.793,    8.3500
 35654.834,    8.3500
 35654.876,    8.3500
 35654.920,    8.3500
 35654.960,    8.3500
 35655.004,    8.3500
 35655.044,    8.3500
 35655.084,    8.3500
 35655.128,    8.3500
 35655.170,    8.3500
 35655.210,    8.3500
 35655.254,    8.3500
 35655.294,    8.3500
 35655.334,    8.3500
 35655.376,    8.3500
 35655.420,    8.3500
 35655.460,    8.3500
 35655.504,    8.3500
 35655.544,    8.3500
 35655.586,    8.3500
 35655.626,    8.3500
 35655.670,    8.3500
 35655.710,    8.3500
 35655.750,    8.3500
 35655.793,    8.3500
 35655.836,    8.3500
 35655.876,    8.3500
 35655.920,    8.3500
 35655.962,    8.3500
 35656.004,    8.3500
 35656.044,    8.3548
 35656.084,    8.3596
 35656.127,    8.3648
 35656.168,    8.3696
 35656.210,    8.3749
 35656.254,    8.3800
 35656.294,    8.3848
 35656.336,    8.3900
 35656.376,    8.3947
 35656.418,    8.3997
 35656.459,    8.4046
 35656.504,    8.4100
 35656.544,    8.4149
 35656.587,    8.4200
 35656.627,    8.4249
 35656.667,    8.4297
 35656.710,    8.4350
 35656.751,    8.4397
 35656.793,    8.4448
 35656.836,    8.4499
 35656.876,    8.4549
 35656.917,    8.4597
 35656.961,    8.4650
 35657.003,    8.4700
 35657.043,    8.4756
 35657.086,    8.4816
 35657.127,    8.4874
 35657.169,    8.4933
 35657.210,    8.4988
 35657.253,    8.5050
 35657.293,    8.5106
 35657.335,    8.5165
 35657.376,    8.5223
 35657.418,    8.5282
 35657.460,    8.5342
 35657.503,    8.5400
 35657.544,    8.5458
 35657.585,    8.5515
 35657.627,    8.5574
 35657.668,    8.5632
 35657.710,    8.5690
 35657.752,    8.5749
 35657.793,    8.5807
 35657.835,    8.5865
 35657.877,    8.5924
 35657.917,    8.5981
 35657.959,    8.6038
 35658.004,    8.6100
 35658.045,    8.5988
 35658.084,    8.5876
 35658.129,    8.5750
 35658.170,    8.5634
 35658.210,    8.5525
 35658.255,    8.5400
 35658.294,    8.5288
 35658.336,    8.5168
 35658.376,    8.5059
 35658.419,    8.4937
 35658.460,    8.4820
 35658.505,    8.4700
 35658.545,    8.4585
 35658.584,    8.4476
 35658.627,    8.4356
 35658.670,    8.4234
 35658.710,    8.4122
 35658.751,    8.4009
 35658.796,    8.3885
 35658.834,    8.3780
 35658.878,    8.3654
 35658.918,    8.3540
 35658.958,    8.3427
 35659.004,    8.3300
 35659.045,    8.3140
 35659.084,    8.2980
 35659.128,    8.2810
 35659.169,    8.2642
 35659.209,    8.2480
 35659.254,    8.2300
 35659.294,    8.2140
 35659.334,    8.1980
 35659.379,    8.1802
 35659.418,    8.1651
 35659.459,    8.1483
 35659.505,    8.1300
 35659.543,    8.1143
 35659.584,    8.0981
 35659.627,    8.0809
 35659.667,    8.0648
 35659.710,    8.0482
 35659.754,    8.0300
 35659.794,    8.0140
 35659.837,    7.9967
 35659.876,    7.9810
 35659.917,    7.9649
 35659.964,    7.9468
 35660.004,    7.9300
 35660.045,    7.9448
 35660.084,    7.9596
 35660.125,    7.9748
 35660.168,    7.9903
 35660.210,    8.0061
 35660.255,    8.0225
 35660.295,    8.0373
 35660.338,    8.0533
 35660.376,    8.0676
 35660.420,    8.0842
 35660.460,    8.0990
 35660.504,    8.1150
