$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:137.     

JDAY,T(C)
 35668.959,   17.23
 35669.004,   17.25
 35669.044,   17.25
 35669.084,   17.26
 35669.127,   17.24
 35669.170,   17.20
 35669.210,   17.18
 35669.253,   17.18
 35669.294,   17.17
 35669.338,   17.17
 35669.377,   17.16
 35669.417,   17.14
 35669.459,   17.13
 35669.503,   17.13
 35669.544,   17.14
 35669.585,   17.16
 35669.628,   17.19
 35669.668,   17.21
 35669.709,   17.20
 35669.751,   17.19
 35669.794,   17.20
 35669.835,   17.21
 35669.879,   17.26
 35669.920,   17.32
 35669.962,   17.33
 35670.004,   17.34
 35670.044,   17.33
 35670.087,   17.32
 35670.126,   17.29
 35670.170,   17.27
 35670.209,   17.28
 35670.254,   17.25
 35670.294,   17.20
 35670.335,   17.16
 35670.378,   17.12
 35670.419,   17.12
 35670.459,   17.13
 35670.504,   17.15
 35670.542,   17.18
 35670.584,   17.20
 35670.627,   17.20
 35670.667,   17.21
 35670.710,   17.21
 35670.751,   17.21
 35670.793,   17.26
 35670.834,   17.32
 35670.877,   17.34
 35670.918,   17.36
 35670.960,   17.37
 35671.004,   17.38
 35671.045,   17.40
 35671.084,   17.41
 35671.128,   17.41
 35671.169,   17.39
 35671.210,   17.38
 35671.254,   17.34
 35671.294,   17.29
 35671.334,   17.26
 35671.377,   17.24
 35671.417,   17.25
 35671.460,   17.26
 35671.504,   17.26
 35671.545,   17.26
 35671.584,   17.28
 35671.626,   17.28
 35671.668,   17.29
 35671.709,   17.30
 35671.751,   17.30
 35671.795,   17.32
 35671.834,   17.33
 35671.876,   17.35
 35671.918,   17.36
 35671.959,   17.37
 35672.004,   17.40
 35672.043,   17.40
 35672.084,   17.41
 35672.129,   17.41
 35672.170,   17.40
 35672.210,   17.39
 35672.253,   17.36
 35672.294,   17.32
 35672.335,   17.31
 35672.376,   17.28
 35672.420,   17.27
 35672.459,   17.28
 35672.504,   17.30
 35672.542,   17.31
 35672.584,   17.34
 35672.626,   17.35
 35672.667,   17.36
 35672.710,   17.36
 35672.752,   17.31
 35672.794,   17.33
 35672.835,   17.34
 35672.876,   17.38
 35672.920,   17.46
 35672.962,   17.49
 35673.004,   17.48
 35673.043,   17.48
 35673.084,   17.47
 35673.125,   17.31
 35673.169,   17.32
 35673.209,   17.40
 35673.255,   17.38
 35673.295,   17.34
 35673.334,   17.29
 35673.379,   17.23
 35673.417,   17.23
 35673.460,   17.13
 35673.505,   17.13
 35673.542,   17.15
 35673.585,   17.19
 35673.625,   17.13
 35673.670,   17.12
 35673.710,   16.97
 35673.754,   17.02
 35673.794,   17.10
 35673.836,   17.18
 35673.877,   17.24
 35673.918,   17.39
 35673.960,   17.35
 35674.004,   17.21
 35674.044,   17.17
 35674.084,   17.17
 35674.126,   17.21
 35674.170,   17.26
 35674.210,   17.24
 35674.254,   17.16
 35674.294,   17.11
 35674.334,   17.08
 35674.377,   17.08
 35674.419,   17.16
 35674.460,   17.19
 35674.503,   17.19
 35674.545,   17.18
 35674.585,   17.14
 35674.626,   17.09
 35674.668,   17.04
 35674.710,   17.13
 35674.754,   17.15
 35674.793,   17.12
 35674.837,   17.38
 35674.877,   17.35
 35674.917,   17.35
 35674.962,   17.31
 35675.004,  -99.00
 35675.043,  -99.00
 35675.084,  -99.00
 35675.129,  -99.00
 35675.167,  -99.00
 35675.210,  -99.00
 35675.255,  -99.00
 35675.294,  -99.00
 35675.334,  -99.00
 35675.377,  -99.00
 35675.420,  -99.00
 35675.460,  -99.00
 35675.504,  -99.00
 35675.544,  -99.00
 35675.587,  -99.00
 35675.626,  -99.00
 35675.670,  -99.00
 35675.710,  -99.00
 35675.752,  -99.00
 35675.793,  -99.00
 35675.836,  -99.00
 35675.876,  -99.00
 35675.917,  -99.00
 35675.963,  -99.00
 35676.004,  -99.00
 35676.044,  -99.00
 35676.084,  -99.00
 35676.126,  -99.00
 35676.169,  -99.00
 35676.210,  -99.00
 35676.254,  -99.00
 35676.294,  -99.00
 35676.337,  -99.00
 35676.376,  -99.00
 35676.418,  -99.00
 35676.460,  -99.00
 35676.504,  -99.00
 35676.544,  -99.00
 35676.584,  -99.00
 35676.628,  -99.00
 35676.667,  -99.00
 35676.710,  -99.00
 35676.752,  -99.00
 35676.796,  -99.00
 35676.836,  -99.00
 35676.878,  -99.00
 35676.920,  -99.00
 35676.959,  -99.00
 35677.004,  -99.00
 35677.045,  -99.00
 35677.085,  -99.00
 35677.126,  -99.00
 35677.168,  -99.00
 35677.210,  -99.00
 35677.254,  -99.00
 35677.294,  -99.00
 35677.335,  -99.00
 35677.376,  -99.00
 35677.418,  -99.00
 35677.460,  -99.00
 35677.504,  -99.00
 35677.545,  -99.00
 35677.587,  -99.00
 35677.628,  -99.00
 35677.669,  -99.00
 35677.710,  -99.00
 35677.753,  -99.00
 35677.795,  -99.00
 35677.834,  -99.00
 35677.877,  -99.00
 35677.918,  -99.00
 35677.960,  -99.00
 35678.003,  -99.00
 35678.044,  -99.00
 35678.084,  -99.00
 35678.128,  -99.00
 35678.169,  -99.00
 35678.209,  -99.00
 35678.253,  -99.00
 35678.294,  -99.00
 35678.334,  -99.00
 35678.379,  -99.00
 35678.420,  -99.00
 35678.460,  -99.00
 35678.504,  -99.00
 35678.543,  -99.00
 35678.584,  -99.00
 35678.628,  -99.00
 35678.670,  -99.00
 35678.710,  -99.00
 35678.751,  -99.00
 35678.795,  -99.00
 35678.836,  -99.00
 35678.876,  -99.00
 35678.917,  -99.00
 35678.959,  -99.00
 35679.004,  -99.00
 35679.044,  -99.00
 35679.085,  -99.00
 35679.127,  -99.00
 35679.167,  -99.00
 35679.208,  -99.00
 35679.254,  -99.00
 35679.293,  -99.00
 35679.335,  -99.00
 35679.378,  -99.00
 35679.420,  -99.00
 35679.460,  -99.00
 35679.504,  -99.00
 35679.542,  -99.00
 35679.584,  -99.00
 35679.626,  -99.00
 35679.670,  -99.00
 35679.710,  -99.00
 35679.752,  -99.00
 35679.794,  -99.00
 35679.834,  -99.00
 35679.876,  -99.00
 35679.917,  -99.00
 35679.961,  -99.00
 35680.004,  -99.00
 35680.043,  -99.00
 35680.084,  -99.00
 35680.126,  -99.00
 35680.170,  -99.00
 35680.210,  -99.00
 35680.254,  -99.00
 35680.294,  -99.00
 35680.335,  -99.00
 35680.376,  -99.00
 35680.420,  -99.00
 35680.460,  -99.00
 35680.504,  -99.00
 35680.542,  -99.00
 35680.587,  -99.00
 35680.627,  -99.00
 35680.670,  -99.00
 35680.710,  -99.00
 35680.752,  -99.00
 35680.793,  -99.00
 35680.836,  -99.00
 35680.876,  -99.00
 35680.920,  -99.00
 35680.960,  -99.00
 35681.004,  -99.00
 35681.044,  -99.00
 35681.084,  -99.00
 35681.126,  -99.00
 35681.167,  -99.00
 35681.209,  -99.00
 35681.254,  -99.00
 35681.294,  -99.00
 35681.336,  -99.00
 35681.378,  -99.00
 35681.420,  -99.00
 35681.460,  -99.00
 35681.504,  -99.00
 35681.542,  -99.00
 35681.585,  -99.00
 35681.628,  -99.00
 35681.670,  -99.00
 35681.709,  -99.00
 35681.753,  -99.00
 35681.794,  -99.00
 35681.835,  -99.00
 35681.876,  -99.00
 35681.920,  -99.00
 35681.960,  -99.00
 35682.004,  -99.00
 35682.043,  -99.00
 35682.084,  -99.00
 35682.126,  -99.00
 35682.167,  -99.00
 35682.210,  -99.00
 35682.254,  -99.00
 35682.294,  -99.00
 35682.335,  -99.00
 35682.376,  -99.00
 35682.420,  -99.00
 35682.460,  -99.00
 35682.504,  -99.00
 35682.543,  -99.00
 35682.585,  -99.00
 35682.628,  -99.00
 35682.670,  -99.00
 35682.710,  -99.00
 35682.753,  -99.00
 35682.792,  -99.00
 35682.835,  -99.00
 35682.877,  -99.00
 35682.917,  -99.00
 35682.960,  -99.00
 35683.004,  -99.00
 35683.044,  -99.00
 35683.084,  -99.00
 35683.127,  -99.00
 35683.170,  -99.00
 35683.209,  -99.00
 35683.255,  -99.00
 35683.295,  -99.00
 35683.334,  -99.00
 35683.378,  -99.00
 35683.418,  -99.00
 35683.460,  -99.00
 35683.504,  -99.00
 35683.545,  -99.00
 35683.586,  -99.00
 35683.628,  -99.00
 35683.668,  -99.00
 35683.710,  -99.00
 35683.752,  -99.00
 35683.794,  -99.00
 35683.835,  -99.00
 35683.878,  -99.00
 35683.919,  -99.00
 35683.960,  -99.00
 35684.004,  -99.00
 35684.044,  -99.00
 35684.084,  -99.00
 35684.127,  -99.00
 35684.169,  -99.00
 35684.210,  -99.00
 35684.254,  -99.00
 35684.294,  -99.00
 35684.336,  -99.00
 35684.379,  -99.00
 35684.420,  -99.00
 35684.460,  -99.00
 35684.504,  -99.00
 35684.546,  -99.00
 35684.585,  -99.00
 35684.629,  -99.00
 35684.670,  -99.00
 35684.710,  -99.00
 35684.750,  -99.00
 35684.792,  -99.00
 35684.836,  -99.00
 35684.879,  -99.00
 35684.920,  -99.00
 35684.961,  -99.00
 35685.004,  -99.00
 35685.044,  -99.00
 35685.083,  -99.00
 35685.127,  -99.00
 35685.168,  -99.00
 35685.210,  -99.00
 35685.254,  -99.00
 35685.294,  -99.00
 35685.335,  -99.00
 35685.378,  -99.00
 35685.419,  -99.00
 35685.460,  -99.00
 35685.505,  -99.00
 35685.544,  -99.00
 35685.584,  -99.00
 35685.626,  -99.00
 35685.668,  -99.00
 35685.709,  -99.00
 35685.754,  -99.00
 35685.795,  -99.00
 35685.836,  -99.00
 35685.875,  -99.00
 35685.920,  -99.00
 35685.959,  -99.00
 35686.004,  -99.00
 35686.044,  -99.00
 35686.084,  -99.00
 35686.126,  -99.00
 35686.168,  -99.00
 35686.210,  -99.00
 35686.254,  -99.00
 35686.294,  -99.00
 35686.338,  -99.00
 35686.378,  -99.00
 35686.417,  -99.00
 35686.460,  -99.00
 35686.504,  -99.00
 35686.543,  -99.00
 35686.584,  -99.00
 35686.627,  -99.00
 35686.669,  -99.00
 35686.710,  -99.00
 35686.752,  -99.00
 35686.795,  -99.00
 35686.834,  -99.00
 35686.877,  -99.00
 35686.917,  -99.00
 35686.962,  -99.00
 35687.003,  -99.00
 35687.043,  -99.00
 35687.084,  -99.00
 35687.128,  -99.00
 35687.169,  -99.00
 35687.210,  -99.00
 35687.253,  -99.00
 35687.293,  -99.00
 35687.335,  -99.00
 35687.378,  -99.00
 35687.418,  -99.00
 35687.459,  -99.00
 35687.505,  -99.00
 35687.542,  -99.00
 35687.586,  -99.00
 35687.628,  -99.00
 35687.669,  -99.00
 35687.709,  -99.00
 35687.753,  -99.00
 35687.795,  -99.00
 35687.834,  -99.00
 35687.878,  -99.00
 35687.920,  -99.00
 35687.960,  -99.00
 35688.004,  -99.00
 35688.044,  -99.00
 35688.084,  -99.00
 35688.126,  -99.00
 35688.170,  -99.00
 35688.209,  -99.00
 35688.254,  -99.00
 35688.293,  -99.00
 35688.335,  -99.00
 35688.379,  -99.00
 35688.420,  -99.00
 35688.459,  -99.00
 35688.504,  -99.00
 35688.545,  -99.00
 35688.587,  -99.00
 35688.627,  -99.00
 35688.667,  -99.00
 35688.710,  -99.00
 35688.752,  -99.00
 35688.795,  -99.00
 35688.834,  -99.00
 35688.877,  -99.00
 35688.918,  -99.00
 35688.961,  -99.00
 35689.005,  -99.00
 35689.044,  -99.00
 35689.085,  -99.00
 35689.127,  -99.00
 35689.167,  -99.00
 35689.209,  -99.00
 35689.254,  -99.00
 35689.294,  -99.00
 35689.334,  -99.00
 35689.378,  -99.00
 35689.417,  -99.00
 35689.460,  -99.00
 35689.504,  -99.00
 35689.545,  -99.00
 35689.584,  -99.00
 35689.627,  -99.00
 35689.670,  -99.00
 35689.709,  -99.00
 35689.753,  -99.00
 35689.793,  -99.00
 35689.836,  -99.00
 35689.878,  -99.00
 35689.919,  -99.00
 35689.960,  -99.00
 35690.005,  -99.00
 35690.045,  -99.00
 35690.085,  -99.00
 35690.126,  -99.00
 35690.170,  -99.00
 35690.210,  -99.00
 35690.254,  -99.00
 35690.294,  -99.00
 35690.336,  -99.00
 35690.375,  -99.00
 35690.420,  -99.00
 35690.460,  -99.00
 35690.504,  -99.00
 35690.542,  -99.00
 35690.586,  -99.00
 35690.627,  -99.00
 35690.670,  -99.00
 35690.710,  -99.00
 35690.754,  -99.00
 35690.793,  -99.00
 35690.834,  -99.00
 35690.876,  -99.00
 35690.917,  -99.00
 35690.959,  -99.00
 35691.005,  -99.00
 35691.045,  -99.00
 35691.085,  -99.00
 35691.127,  -99.00
 35691.167,  -99.00
 35691.210,  -99.00
 35691.254,  -99.00
 35691.294,  -99.00
 35691.334,  -99.00
 35691.379,  -99.00
 35691.418,  -99.00
 35691.460,  -99.00
 35691.504,  -99.00
 35691.544,  -99.00
 35691.584,  -99.00
 35691.627,  -99.00
 35691.667,  -99.00
 35691.710,  -99.00
 35691.750,  -99.00
 35691.794,  -99.00
 35691.837,  -99.00
 35691.878,  -99.00
 35691.919,  -99.00
 35691.960,  -99.00
 35692.004,  -99.00
 35692.044,  -99.00
 35692.084,  -99.00
 35692.129,  -99.00
 35692.170,  -99.00
 35692.210,  -99.00
 35692.254,  -99.00
 35692.294,  -99.00
 35692.335,  -99.00
 35692.376,  -99.00
 35692.420,  -99.00
 35692.459,  -99.00
 35692.505,  -99.00
 35692.545,  -99.00
 35692.587,  -99.00
 35692.626,  -99.00
 35692.670,  -99.00
 35692.710,  -99.00
 35692.752,  -99.00
 35692.793,  -99.00
 35692.837,  -99.00
 35692.878,  -99.00
 35692.917,  -99.00
 35692.961,  -99.00
 35693.004,  -99.00
 35693.044,  -99.00
 35693.084,  -99.00
 35693.127,  -99.00
 35693.169,  -99.00
 35693.210,  -99.00
 35693.255,  -99.00
 35693.295,  -99.00
 35693.337,  -99.00
 35693.377,  -99.00
 35693.420,  -99.00
 35693.460,  -99.00
 35693.504,  -99.00
 35693.545,  -99.00
 35693.586,  -99.00
 35693.629,  -99.00
 35693.668,  -99.00
 35693.710,  -99.00
 35693.755,  -99.00
 35693.794,  -99.00
 35693.837,  -99.00
 35693.878,  -99.00
 35693.918,  -99.00
 35693.962,  -99.00
 35694.004,  -99.00
 35694.044,  -99.00
 35694.085,  -99.00
 35694.129,  -99.00
 35694.169,  -99.00
 35694.210,  -99.00
 35694.254,  -99.00
 35694.294,  -99.00
 35694.335,  -99.00
 35694.378,  -99.00
 35694.420,  -99.00
 35694.460,  -99.00
 35694.504,  -99.00
 35694.543,  -99.00
 35694.585,  -99.00
 35694.628,  -99.00
 35694.669,  -99.00
 35694.709,  -99.00
 35694.751,  -99.00
 35694.794,  -99.00
 35694.835,  -99.00
 35694.878,  -99.00
 35694.920,  -99.00
 35694.962,  -99.00
 35695.004,  -99.00
 35695.045,  -99.00
 35695.085,  -99.00
 35695.130,  -99.00
 35695.170,  -99.00
 35695.210,  -99.00
 35695.254,  -99.00
 35695.294,  -99.00
 35695.337,  -99.00
 35695.376,  -99.00
 35695.417,  -99.00
 35695.460,  -99.00
 35695.504,  -99.00
 35695.543,  -99.00
 35695.587,  -99.00
 35695.625,  -99.00
 35695.670,  -99.00
 35695.710,  -99.00
 35695.752,  -99.00
 35695.795,  -99.00
 35695.836,  -99.00
 35695.879,  -99.00
 35695.919,  -99.00
 35695.961,  -99.00
 35696.005,  -99.00
 35696.044,  -99.00
 35696.084,  -99.00
 35696.125,  -99.00
 35696.168,  -99.00
 35696.210,  -99.00
 35696.254,  -99.00
 35696.294,  -99.00
 35696.338,  -99.00
 35696.379,  -99.00
 35696.419,  -99.00
 35696.460,  -99.00
 35696.504,  -99.00
 35696.543,  -99.00
 35696.586,  -99.00
 35696.629,  -99.00
 35696.668,  -99.00
 35696.710,  -99.00
 35696.752,  -99.00
 35696.792,  -99.00
 35696.837,  -99.00
 35696.878,  -99.00
 35696.920,  -99.00
 35696.963,  -99.00
 35697.004,  -99.00
 35697.044,  -99.00
 35697.084,  -99.00
 35697.128,  -99.00
 35697.168,  -99.00
 35697.210,  -99.00
 35697.255,  -99.00
 35697.295,  -99.00
 35697.337,  -99.00
 35697.377,  -99.00
 35697.419,  -99.00
 35697.460,  -99.00
 35697.504,  -99.00
 35697.546,  -99.00
 35697.584,  -99.00
 35697.626,  -99.00
 35697.669,  -99.00
 35697.709,  -99.00
 35697.753,  -99.00
 35697.795,  -99.00
 35697.836,  -99.00
 35697.880,  -99.00
 35697.919,  -99.00
 35697.960,  -99.00
 35698.006,  -99.00
 35698.045,  -99.00
 35698.085,  -99.00
 35698.126,  -99.00
 35698.168,  -99.00
 35698.209,  -99.00
 35698.255,  -99.00
 35698.295,  -99.00
 35698.338,  -99.00
 35698.377,  -99.00
 35698.417,  -99.00
 35698.459,  -99.00
 35698.505,  -99.00
 35698.544,  -99.00
 35698.588,  -99.00
 35698.629,  -99.00
 35698.667,  -99.00
 35698.710,  -99.00
 35698.753,  -99.00
 35698.793,  -99.00
 35698.837,  -99.00
 35698.880,  -99.00
 35698.919,  -99.00
 35698.961,  -99.00
 35699.005,  -99.00
 35699.046,  -99.00
 35699.085,  -99.00
 35699.125,  -99.00
 35699.170,  -99.00
 35699.210,  -99.00
 35699.255,  -99.00
 35699.296,  -99.00
 35699.335,  -99.00
 35699.379,  -99.00
 35699.420,  -99.00
 35699.460,  -99.00
 35699.506,  -99.00
 35699.547,  -99.00
 35699.587,  -99.00
 35699.628,  -99.00
 35699.669,  -99.00
 35699.710,  -99.00
 35699.750,  -99.00
 35699.796,  -99.00
 35699.836,  -99.00
 35699.878,  -99.00
 35699.917,  -99.00
 35699.964,  -99.00
 35700.005,  -99.00
 35700.045,  -99.00
 35700.086,  -99.00
 35700.127,  -99.00
 35700.170,  -99.00
 35700.209,  -99.00
 35700.256,  -99.00
 35700.296,  -99.00
 35700.335,  -99.00
 35700.380,  -99.00
 35700.420,  -99.00
 35700.460,  -99.00
 35700.506,  -99.00
 35700.543,  -99.00
 35700.586,  -99.00
 35700.630,  -99.00
 35700.670,  -99.00
 35700.710,  -99.00
 35700.752,  -99.00
 35700.792,  -99.00
 35700.838,  -99.00
 35700.877,  -99.00
 35700.920,  -99.00
 35700.962,  -99.00
 35701.005,  -99.00
 35701.045,  -99.00
 35701.085,  -99.00
 35701.125,  -99.00
 35701.168,  -99.00
 35701.210,  -99.00
 35701.256,  -99.00
 35701.296,  -99.00
 35701.338,  -99.00
 35701.380,  -99.00
 35701.420,  -99.00
 35701.460,  -99.00
 35701.505,  -99.00
 35701.546,  -99.00
 35701.586,  -99.00
 35701.627,  -99.00
 35701.668,  -99.00
 35701.710,  -99.00
 35701.755,  -99.00
 35701.793,  -99.00
 35701.837,  -99.00
 35701.880,  -99.00
 35701.917,  -99.00
 35701.963,  -99.00
 35702.005,  -99.00
 35702.046,  -99.00
 35702.085,  -99.00
 35702.127,  -99.00
 35702.169,  -99.00
 35702.210,  -99.00
 35702.255,  -99.00
 35702.295,  -99.00
 35702.336,  -99.00
 35702.376,  -99.00
 35702.420,  -99.00
 35702.460,  -99.00
 35702.505,  -99.00
 35702.543,  -99.00
 35702.588,  -99.00
 35702.629,  -99.00
 35702.667,  -99.00
 35702.710,  -99.00
 35702.753,  -99.00
 35702.793,  -99.00
 35702.838,  -99.00
 35702.877,  -99.00
 35702.920,  -99.00
 35702.962,  -99.00
 35703.005,  -99.00
 35703.046,  -99.00
 35703.085,  -99.00
 35703.125,  -99.00
 35703.169,  -99.00
 35703.210,  -99.00
 35703.256,  -99.00
 35703.296,  -99.00
 35703.339,  -99.00
 35703.378,  -99.00
 35703.420,  -99.00
 35703.460,  -99.00
 35703.506,  -99.00
 35703.546,  -99.00
 35703.587,  -99.00
 35703.626,  -99.00
 35703.667,  -99.00
 35703.710,  -99.00
 35703.752,  -99.00
 35703.796,  -99.00
 35703.838,  -99.00
 35703.876,  -99.00
 35703.917,  -99.00
 35703.958,  -99.00
 35704.005,  -99.00
 35704.045,  -99.00
 35704.085,  -99.00
 35704.128,  -99.00
 35704.169,  -99.00
 35704.209,  -99.00
 35704.255,  -99.00
 35704.295,  -99.00
 35704.336,  -99.00
 35704.378,  -99.00
 35704.417,  -99.00
 35704.460,  -99.00
 35704.505,  -99.00
 35704.548,  -99.00
 35704.585,  -99.00
 35704.627,  -99.00
 35704.667,  -99.00
 35704.710,  -99.00
 35704.755,  -99.00
 35704.795,  -99.00
 35704.836,  -99.00
 35704.876,  -99.00
 35704.920,  -99.00
 35704.961,  -99.00
 35705.006,  -99.00
 35705.045,  -99.00
 35705.085,  -99.00
 35705.130,  -99.00
 35705.170,  -99.00
 35705.210,  -99.00
 35705.255,  -99.00
 35705.295,  -99.00
 35705.336,  -99.00
 35705.378,  -99.00
 35705.420,  -99.00
 35705.460,  -99.00
 35705.506,  -99.00
 35705.546,  -99.00
 35705.586,  -99.00
 35705.627,  -99.00
 35705.667,  -99.00
 35705.710,  -99.00
 35705.752,  -99.00
 35705.794,  -99.00
 35705.839,  -99.00
 35705.875,  -99.00
 35705.919,  -99.00
 35705.962,  -99.00
 35706.005,  -99.00
 35706.046,  -99.00
 35706.086,  -99.00
 35706.130,  -99.00
 35706.170,  -99.00
 35706.210,  -99.00
 35706.253,  -99.00
 35706.296,  -99.00
 35706.336,  -99.00
 35706.379,  -99.00
 35706.420,  -99.00
 35706.460,  -99.00
 35706.506,  -99.00
 35706.545,  -99.00
 35706.588,  -99.00
 35706.626,  -99.00
 35706.670,  -99.00
 35706.709,  -99.00
 35706.751,  -99.00
 35706.796,  -99.00
 35706.834,  -99.00
 35706.878,  -99.00
 35706.920,  -99.00
 35706.963,  -99.00
 35707.006,  -99.00
 35707.046,  -99.00
 35707.086,  -99.00
 35707.126,  -99.00
 35707.168,  -99.00
 35707.209,  -99.00
 35707.256,  -99.00
 35707.296,  -99.00
 35707.338,  -99.00
 35707.377,  -99.00
 35707.418,  -99.00
 35707.460,  -99.00
 35707.506,  -99.00
 35707.546,  -99.00
 35707.588,  -99.00
 35707.626,  -99.00
 35707.667,  -99.00
 35707.710,  -99.00
 35707.751,  -99.00
 35707.797,  -99.00
 35707.835,  -99.00
 35707.876,  -99.00
 35707.920,  -99.00
 35707.960,  -99.00
 35708.005,  -99.00
 35708.045,  -99.00
 35708.086,  -99.00
 35708.126,  -99.00
 35708.170,  -99.00
 35708.210,  -99.00
 35708.256,  -99.00
 35708.295,  -99.00
 35708.337,  -99.00
 35708.379,  -99.00
 35708.420,  -99.00
 35708.460,  -99.00
 35708.506,  -99.00
 35708.546,  -99.00
 35708.584,  -99.00
 35708.630,  -99.00
 35708.670,  -99.00
 35708.710,  -99.00
 35708.750,  -99.00
 35708.795,  -99.00
 35708.836,  -99.00
 35708.877,  -99.00
 35708.917,  -99.00
 35708.962,  -99.00
 35709.005,  -99.00
 35709.045,  -99.00
 35709.086,  -99.00
 35709.129,  -99.00
 35709.167,  -99.00
 35709.210,  -99.00
 35709.256,  -99.00
 35709.295,  -99.00
 35709.339,  -99.00
 35709.378,  -99.00
 35709.418,  -99.00
 35709.459,  -99.00
 35709.506,  -99.00
 35709.544,  -99.00
 35709.588,  -99.00
 35709.628,  -99.00
 35709.669,  -99.00
 35709.710,  -99.00
 35709.755,  -99.00
 35709.798,  -99.00
 35709.839,  -99.00
 35709.876,  -99.00
 35709.920,  -99.00
 35709.961,  -99.00
 35710.007,  -99.00
 35710.047,  -99.00
 35710.086,  -99.00
 35710.125,  -99.00
 35710.169,  -99.00
 35710.210,  -99.00
 35710.255,  -99.00
 35710.294,  -99.00
 35710.335,  -99.00
 35710.377,  -99.00
 35710.420,  -99.00
 35710.460,  -99.00
 35710.505,  -99.00
 35710.542,  -99.00
 35710.589,  -99.00
 35710.630,  -99.00
 35710.670,  -99.00
 35710.710,  -99.00
 35710.752,  -99.00
 35710.796,  -99.00
 35710.840,  -99.00
 35710.878,  -99.00
 35710.918,  -99.00
 35710.960,  -99.00
 35711.006,  -99.00
 35711.047,  -99.00
 35711.087,  -99.00
 35711.126,  -99.00
 35711.168,  -99.00
 35711.210,  -99.00
 35711.257,  -99.00
 35711.297,  -99.00
 35711.336,  -99.00
 35711.379,  -99.00
 35711.417,  -99.00
 35711.460,  -99.00
 35711.506,  -99.00
 35711.544,  -99.00
 35711.585,  -99.00
 35711.625,  -99.00
 35711.670,  -99.00
 35711.710,  -99.00
 35711.753,  -99.00
 35711.796,  -99.00
 35711.837,  -99.00
 35711.879,  -99.00
 35711.918,  -99.00
 35711.964,  -99.00
 35712.006,  -99.00
 35712.044,  -99.00
 35712.085,  -99.00
 35712.128,  -99.00
 35712.169,  -99.00
 35712.210,  -99.00
 35712.256,  -99.00
 35712.297,  -99.00
 35712.338,  -99.00
 35712.378,  -99.00
 35712.419,  -99.00
 35712.460,  -99.00
 35712.506,  -99.00
 35712.544,  -99.00
 35712.584,  -99.00
 35712.626,  -99.00
 35712.670,  -99.00
 35712.710,  -99.00
 35712.754,  -99.00
 35712.793,  -99.00
 35712.834,  -99.00
 35712.879,  -99.00
 35712.918,  -99.00
 35712.965,  -99.00
 35713.006,  -99.00
 35713.047,  -99.00
 35713.087,  -99.00
 35713.126,  -99.00
 35713.170,  -99.00
 35713.209,  -99.00
 35713.256,  -99.00
 35713.296,  -99.00
 35713.338,  -99.00
 35713.379,  -99.00
 35713.419,  -99.00
 35713.460,  -99.00
 35713.505,  -99.00
 35713.543,  -99.00
 35713.587,  -99.00
 35713.628,  -99.00
 35713.669,  -99.00
 35713.709,  -99.00
 35713.751,  -99.00
 35713.797,  -99.00
 35713.839,  -99.00
 35713.878,  -99.00
 35713.920,  -99.00
 35713.962,  -99.00
 35714.007,  -99.00
 35714.046,  -99.00
 35714.087,  -99.00
 35714.126,  -99.00
 35714.167,  -99.00
 35714.209,  -99.00
 35714.257,  -99.00
 35714.296,  -99.00
 35714.335,  -99.00
 35714.380,  -99.00
 35714.420,  -99.00
 35714.460,  -99.00
 35714.507,  -99.00
 35714.549,  -99.00
 35714.589,  -99.00
 35714.628,  -99.00
 35714.670,  -99.00
 35714.710,  -99.00
 35714.755,  -99.00
 35714.793,  -99.00
 35714.836,  -99.00
 35714.880,  -99.00
 35714.920,  -99.00
 35714.963,  -99.00
 35715.007,  -99.00
 35715.047,  -99.00
 35715.087,  -99.00
 35715.128,  -99.00
 35715.167,  -99.00
 35715.210,  -99.00
 35715.256,  -99.00
 35715.296,  -99.00
 35715.335,  -99.00
 35715.379,  -99.00
 35715.418,  -99.00
 35715.460,  -99.00
 35715.507,  -99.00
 35715.546,  -99.00
 35715.590,  -99.00
 35715.630,  -99.00
 35715.670,  -99.00
 35715.710,  -99.00
 35715.751,  -99.00
 35715.792,  -99.00
 35715.837,  -99.00
 35715.879,  -99.00
 35715.920,  -99.00
 35715.959,  -99.00
 35716.007,  -99.00
 35716.047,  -99.00
 35716.087,  -99.00
 35716.127,  -99.00
 35716.170,  -99.00
 35716.208,  -99.00
 35716.256,  -99.00
 35716.296,  -99.00
 35716.337,  -99.00
 35716.380,  -99.00
 35716.420,  -99.00
 35716.459,  -99.00
 35716.507,  -99.00
 35716.547,  -99.00
 35716.589,  -99.00
 35716.630,  -99.00
 35716.670,  -99.00
 35716.709,  -99.00
 35716.751,  -99.00
 35716.792,  -99.00
 35716.840,  -99.00
 35716.880,  -99.00
 35716.919,  -99.00
 35716.965,  -99.00
 35717.007,  -99.00
 35717.047,  -99.00
 35717.086,  -99.00
 35717.128,  -99.00
 35717.170,  -99.00
 35717.210,  -99.00
 35717.255,  -99.00
 35717.297,  -99.00
 35717.335,  -99.00
 35717.376,  -99.00
 35717.420,  -99.00
 35717.459,  -99.00
 35717.507,  -99.00
 35717.548,  -99.00
 35717.585,  -99.00
 35717.630,  -99.00
 35717.669,  -99.00
 35717.710,  -99.00
 35717.751,  -99.00
 35717.794,  -99.00
