$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:142.     

JDAY,T(C)
 35616.630,   15.29
 35616.669,   15.43
 35616.710,   15.44
 35616.755,   15.42
 35616.794,   15.41
 35616.840,   15.42
 35616.880,   15.42
 35616.920,   15.42
 35616.959,   15.42
 35617.006,   15.45
 35617.047,   15.46
 35617.087,   15.49
 35617.129,   15.53
 35617.170,   15.53
 35617.210,   15.53
 35617.257,   15.55
 35617.297,   15.54
 35617.339,   15.54
 35617.380,   15.41
 35617.420,   15.42
 35617.460,   15.43
 35617.507,   15.44
 35617.549,   15.44
 35617.585,   15.45
 35617.630,   15.46
 35617.670,   15.45
 35617.710,   15.33
 35617.751,   15.33
 35617.794,   15.34
 35617.834,   15.36
 35617.880,   15.37
 35617.920,   15.37
 35617.961,   15.38
 35618.007,   15.38
 35618.046,   15.39
 35618.087,   15.41
 35618.128,   15.42
 35618.170,   15.43
 35618.210,   15.44
 35618.257,   15.45
 35618.297,   15.46
 35618.338,   15.48
 35618.380,   15.50
 35618.417,   15.51
 35618.460,   15.51
 35618.507,   15.48
 35618.549,   15.47
 35618.583,   15.48
 35618.627,   15.49
 35618.668,   15.48
 35618.710,   15.47
 35618.757,   15.44
 35618.794,   15.43
 35618.834,   15.46
 35618.877,   15.50
 35618.920,   15.52
 35618.962,   15.52
 35619.007,   15.52
 35619.047,   15.54
 35619.086,   15.55
 35619.127,   15.55
 35619.170,   15.54
 35619.210,   15.54
 35619.257,   15.55
 35619.296,   15.58
 35619.337,   15.57
 35619.377,   15.54
 35619.420,   15.57
 35619.460,   15.59
 35619.506,   15.57
 35619.543,   15.59
 35619.586,   15.61
 35619.627,   15.55
 35619.668,   15.54
 35619.709,   15.55
 35619.753,   15.57
 35619.794,   15.61
 35619.836,   15.61
 35619.876,   15.65
 35619.918,   15.69
 35619.963,   15.68
 35620.005,   15.67
 35620.045,   15.64
 35620.087,   15.64
 35620.129,   15.65
 35620.167,   15.65
 35620.210,   15.69
 35620.257,   15.73
 35620.296,   15.76
 35620.334,   15.76
 35620.380,   15.74
 35620.420,   15.73
 35620.460,   15.73
 35620.506,   15.73
 35620.542,   15.73
 35620.585,   15.73
 35620.628,   15.75
 35620.670,   15.78
 35620.710,   15.77
 35620.751,   15.75
 35620.795,   15.76
 35620.837,   15.75
 35620.877,   15.75
 35620.920,   15.79
 35620.965,   15.81
 35621.006,   15.80
 35621.047,   15.80
 35621.086,   15.78
 35621.125,   15.74
 35621.168,   15.73
 35621.210,   15.76
 35621.256,   15.78
 35621.297,   15.78
 35621.337,   15.78
 35621.379,   15.79
 35621.419,   15.79
 35621.459,   15.78
 35621.506,   15.79
 35621.544,   15.80
 35621.584,   15.82
 35621.630,   15.86
 35621.670,   15.88
 35621.710,   15.90
 35621.754,   15.89
 35621.794,   15.87
 35621.836,   15.87
 35621.880,   15.88
 35621.919,   15.89
 35621.963,   15.89
 35622.006,   15.90
 35622.046,   15.90
 35622.086,   15.91
 35622.128,   15.91
 35622.167,   15.90
 35622.210,   15.77
 35622.256,   15.77
 35622.296,   15.78
 35622.336,   15.78
 35622.375,   15.79
 35622.420,   15.82
 35622.460,   15.83
 35622.505,   15.82
 35622.544,   15.82
 35622.587,   15.83
 35622.627,   15.84
 35622.667,   15.85
 35622.710,   15.85
 35622.752,   15.86
 35622.795,   15.87
 35622.834,   15.86
 35622.877,   15.84
 35622.920,   15.85
 35622.962,   15.88
 35623.005,   15.88
 35623.045,   15.84
 35623.086,   15.84
 35623.126,   15.88
 35623.169,   15.93
 35623.210,   15.92
 35623.256,   15.88
 35623.296,   15.89
 35623.339,   15.91
 35623.380,   15.93
 35623.420,   15.93
 35623.460,   15.92
 35623.506,   15.93
 35623.546,   15.83
 35623.585,   15.84
 35623.626,   15.84
 35623.669,   15.87
 35623.708,   15.87
 35623.751,   15.86
 35623.794,   15.88
 35623.836,   15.91
 35623.875,   15.92
 35623.920,   15.91
 35623.964,   15.89
 35624.005,   15.87
 35624.045,   15.91
 35624.085,   15.93
 35624.126,   15.91
 35624.170,   15.90
 35624.210,   15.94
 35624.256,   15.96
 35624.296,   15.94
 35624.337,   15.94
 35624.380,   15.93
 35624.420,   15.95
 35624.460,   15.97
 35624.506,   15.95
 35624.547,   15.93
 35624.584,   15.93
 35624.630,   15.95
 35624.667,   15.96
 35624.710,   16.07
 35624.754,   16.04
 35624.794,   16.07
 35624.838,   16.12
 35624.877,   16.19
 35624.918,   16.22
 35624.960,   16.19
 35625.005,   16.16
 35625.045,   16.15
 35625.085,   16.18
 35625.127,   16.17
 35625.169,   16.14
 35625.210,   16.13
 35625.255,   16.12
 35625.295,   16.14
 35625.338,   16.15
 35625.377,   16.14
 35625.417,   16.12
 35625.460,   16.08
 35625.505,   16.07
 35625.542,   16.07
 35625.587,   16.10
 35625.627,   16.10
 35625.670,   16.09
 35625.710,   16.11
 35625.751,   16.09
 35625.796,   16.23
 35625.837,   16.32
 35625.875,   16.39
 35625.920,   16.40
 35625.963,   16.39
 35626.004,   16.39
 35626.044,   16.40
 35626.084,   16.42
 35626.127,   16.41
 35626.170,   16.35
 35626.210,   16.37
 35626.255,   16.40
 35626.295,   16.39
 35626.335,   16.37
 35626.375,   16.34
 35626.420,   16.29
 35626.460,   16.28
 35626.505,   16.29
 35626.545,   16.17
 35626.584,   16.16
 35626.628,   16.16
 35626.670,   16.19
 35626.709,   16.20
 35626.752,   16.24
 35626.793,   16.25
 35626.835,   16.28
 35626.879,   16.32
 35626.919,   16.36
 35626.959,   16.40
 35627.004,   16.42
 35627.045,   16.41
 35627.084,   16.40
 35627.128,   16.39
 35627.168,   16.36
 35627.210,   16.36
 35627.254,   16.36
 35627.294,   16.35
 35627.335,   16.34
 35627.379,   16.31
 35627.418,   16.29
 35627.460,   16.29
 35627.504,   16.30
 35627.543,   16.26
 35627.584,   16.24
 35627.628,   16.24
 35627.667,   16.24
 35627.710,   16.28
 35627.754,   16.29
 35627.795,   16.35
 35627.835,   16.40
 35627.878,   16.45
 35627.918,   16.52
 35627.961,   16.55
 35628.004,   16.50
 35628.044,   16.44
 35628.084,   16.42
 35628.126,   16.44
 35628.169,   16.45
 35628.208,   16.47
 35628.253,   16.48
 35628.293,   16.59
 35628.334,   16.56
 35628.377,   16.52
 35628.417,   16.47
 35628.460,   16.30
 35628.503,   16.34
 35628.543,   16.50
 35628.586,   16.54
 35628.625,   16.61
 35628.668,   16.64
 35628.710,   16.63
 35628.751,   16.61
 35628.794,   16.63
 35628.834,   16.66
 35628.877,   16.69
 35628.919,   16.69
 35628.959,   16.71
 35629.003,   16.74
 35629.043,   16.72
 35629.086,   16.57
 35629.128,   16.56
 35629.169,   16.56
 35629.209,   16.59
 35629.253,   16.63
 35629.293,   16.59
 35629.335,   16.58
 35629.376,   16.59
 35629.419,   16.52
 35629.459,   16.47
 35629.503,   16.48
 35629.542,   16.52
 35629.586,   16.54
 35629.626,   16.56
 35629.669,   16.58
 35629.709,   16.59
 35629.752,   16.59
 35629.793,   16.59
 35629.836,   16.63
 35629.876,   16.67
 35629.919,   16.71
 35629.959,   16.77
 35630.003,   16.76
 35630.043,   16.61
 35630.086,   16.62
 35630.125,   16.63
 35630.169,   16.63
 35630.209,   16.64
 35630.253,   16.63
 35630.293,   16.60
 35630.335,   16.57
 35630.376,   16.53
 35630.419,   16.49
 35630.459,   16.48
 35630.503,   16.48
 35630.545,   16.49
 35630.586,   16.54
 35630.626,   16.56
 35630.668,   16.56
 35630.708,   16.58
 35630.751,   16.58
 35630.792,   16.55
 35630.835,   16.61
 35630.875,   16.71
 35630.918,   16.77
 35630.961,   16.82
 35631.003,   16.82
 35631.043,   16.75
 35631.086,   16.69
 35631.126,   16.69
 35631.167,   16.65
 35631.210,   16.64
 35631.253,   16.74
 35631.293,   16.80
 35631.335,   16.77
 35631.376,   16.68
 35631.419,   16.60
 35631.459,   16.53
 35631.503,   16.49
 35631.544,   16.50
 35631.585,   16.55
 35631.628,   16.63
 35631.667,   16.69
 35631.710,   16.70
 35631.751,   16.72
 35631.794,   16.74
 35631.834,   16.80
 35631.876,   16.87
 35631.919,   16.93
 35631.958,   16.94
 35632.003,   16.92
 35632.042,   16.90
 35632.085,   16.89
 35632.126,   16.86
 35632.168,   16.85
 35632.209,   16.87
 35632.252,   16.85
 35632.292,   16.94
 35632.335,   16.86
 35632.376,   16.79
 35632.417,   16.77
 35632.459,   16.77
 35632.502,   16.78
 35632.543,   16.79
 35632.585,   16.80
 35632.626,   16.78
 35632.667,   16.79
 35632.708,   16.80
 35632.752,   16.85
 35632.792,   16.96
 35632.835,   17.09
 35632.877,   17.19
 35632.919,   17.20
 35632.959,   17.12
 35633.002,   17.03
 35633.042,   16.99
 35633.085,   16.90
 35633.126,   16.94
 35633.169,   17.06
 35633.209,   17.10
 35633.252,   17.10
 35633.292,   17.05
 35633.333,   16.96
 35633.376,   16.89
 35633.419,   16.85
 35633.459,   16.85
 35633.502,   16.89
 35633.544,   16.92
 35633.584,   16.94
 35633.626,   16.93
 35633.669,   16.93
 35633.709,   16.95
 35633.751,   16.98
 35633.794,   17.04
 35633.834,   17.11
 35633.877,   17.17
 35633.919,   17.18
 35633.959,   17.15
 35634.002,   17.14
 35634.042,   17.14
 35634.085,   17.17
 35634.127,   17.18
 35634.167,   17.17
 35634.209,   17.17
 35634.252,   17.13
 35634.292,   17.10
 35634.334,   17.04
 35634.377,   16.99
 35634.417,   16.96
 35634.459,   16.94
 35634.502,   16.95
 35634.542,   16.96
 35634.584,   16.97
 35634.627,   16.97
 35634.667,   16.99
 35634.709,   17.03
 35634.752,   17.08
 35634.792,   17.13
 35634.835,   17.18
 35634.877,   17.23
 35634.917,   17.24
 35634.960,   17.24
 35635.002,   17.23
 35635.042,   17.21
 35635.085,   17.25
 35635.127,   17.30
 35635.167,   17.30
 35635.210,   17.30
 35635.252,   17.23
 35635.292,   17.15
 35635.335,   17.09
 35635.375,   17.05
 35635.418,   17.06
 35635.460,   17.08
 35635.502,   17.10
 35635.543,   17.13
 35635.585,   17.15
 35635.625,   17.17
 35635.668,   17.17
 35635.710,   17.20
 35635.750,   17.24
 35635.793,   17.28
 35635.835,   17.33
 35635.875,   17.35
 35635.918,   17.35
 35635.960,   17.34
 35636.003,   17.33
 35636.043,   17.34
 35636.085,   17.35
 35636.126,   17.35
 35636.169,   17.33
 35636.209,   17.32
 35636.253,   17.31
 35636.293,   17.30
 35636.334,   17.30
 35636.377,   17.30
 35636.419,   17.15
 35636.459,   17.15
 35636.503,   17.16
 35636.544,   17.14
 35636.585,   17.14
 35636.626,   17.13
 35636.667,   17.14
 35636.710,   17.16
 35636.750,   17.18
 35636.794,   17.20
 35636.834,   17.23
 35636.875,   17.24
 35636.917,   17.28
 35636.959,   17.29
 35637.003,   17.31
 35637.043,   17.32
 35637.086,   17.32
 35637.126,   17.32
 35637.168,   17.32
 35637.209,   17.32
 35637.253,   17.30
 35637.293,   17.28
 35637.336,   17.26
 35637.377,   17.24
 35637.417,   17.24
 35637.460,   17.23
 35637.503,   17.22
 35637.544,   17.22
 35637.583,   17.25
 35637.627,   17.22
 35637.668,   17.20
 35637.710,   17.17
 35637.750,   17.21
 35637.792,   17.23
 35637.834,   17.29
 35637.876,   17.30
 35637.918,   17.27
 35637.961,   17.28
 35638.003,   17.31
 35638.043,   17.34
 35638.085,   17.37
 35638.128,   17.37
 35638.168,   17.36
 35638.209,   17.35
 35638.252,   17.38
 35638.293,   17.40
 35638.334,   17.38
 35638.376,   17.36
 35638.418,   17.49
 35638.460,   17.37
 35638.502,   17.36
 35638.542,   17.37
 35638.585,   17.35
 35638.627,   17.35
 35638.668,   17.37
 35638.710,   17.38
 35638.751,   17.37
 35638.793,   17.37
 35638.835,   17.53
 35638.876,   17.54
 35638.918,   17.55
 35638.959,   17.57
 35639.003,   17.57
 35639.043,   17.58
 35639.085,   17.60
 35639.126,   17.59
 35639.167,   17.59
 35639.209,   17.60
 35639.252,   17.61
 35639.293,   17.61
 35639.336,   17.59
 35639.376,   17.57
 35639.417,   17.57
 35639.458,   17.58
 35639.502,   17.59
 35639.542,   17.60
 35639.584,   17.61
 35639.626,   17.60
 35639.667,   17.59
 35639.709,   17.60
 35639.751,   17.61
 35639.792,   17.62
 35639.834,   17.61
 35639.876,   17.62
 35639.917,   17.63
 35639.960,   17.66
 35640.002,   17.66
 35640.042,   17.65
 35640.084,   17.66
 35640.126,   17.68
 35640.168,   17.69
 35640.210,   17.68
 35640.256,   17.67
 35640.297,   17.67
 35640.337,   17.67
 35640.379,   17.65
 35640.420,   17.66
 35640.460,   17.65
 35640.506,   17.62
 35640.546,   17.61
 35640.587,   17.60
 35640.629,   17.62
 35640.669,   17.63
 35640.709,   17.65
 35640.755,   17.68
 35640.796,   17.68
 35640.838,   17.66
 35640.878,   17.64
 35640.918,   17.66
 35640.959,   17.68
 35641.006,   17.71
 35641.046,   17.74
 35641.085,   17.75
 35641.130,   17.73
 35641.170,   17.72
 35641.210,   17.72
 35641.256,   17.72
 35641.296,   17.75
 35641.338,   17.78
 35641.379,   17.79
 35641.420,   17.79
 35641.460,   17.77
 35641.506,   17.74
 35641.548,   17.73
 35641.586,   17.73
 35641.626,   17.74
 35641.670,   17.73
 35641.710,   17.93
 35641.754,   17.95
 35641.793,   17.91
 35641.838,   17.93
 35641.876,   17.97
 35641.919,   17.87
 35641.964,   17.92
 35642.004,   17.92
 35642.045,   17.92
 35642.086,   17.94
 35642.130,   17.95
 35642.170,   17.93
 35642.210,   17.93
 35642.255,   17.95
 35642.296,   17.94
 35642.334,   17.93
 35642.377,   17.90
 35642.420,   17.88
 35642.460,   17.88
 35642.506,   17.88
 35642.547,   17.91
 35642.587,   17.95
 35642.628,   17.93
 35642.668,   17.91
 35642.710,   17.82
 35642.753,   17.77
 35642.793,   17.82
 35642.835,   17.93
 35642.876,   18.06
 35642.920,   18.12
 35642.960,   18.10
 35643.004,   18.05
 35643.046,   17.87
 35643.085,   17.86
 35643.126,   17.83
 35643.170,   18.03
 35643.210,   17.88
 35643.256,   17.89
 35643.294,   17.83
 35643.338,   17.90
 35643.377,   17.84
 35643.420,   17.66
 35643.459,   17.69
 35643.506,   17.74
 35643.543,   17.78
 35643.584,   17.81
 35643.626,   17.82
 35643.667,   17.81
 35643.710,   17.80
 35643.753,   17.82
 35643.795,   17.85
 35643.834,   17.89
 35643.876,   17.93
 35643.918,   17.94
 35643.960,   17.91
 35644.005,   17.88
 35644.045,   17.86
 35644.085,   17.86
 35644.128,   17.86
 35644.167,   17.85
 35644.210,   17.84
 35644.256,   17.82
 35644.296,   17.79
 35644.336,   17.77
 35644.378,   17.76
 35644.420,   17.67
 35644.460,   17.70
 35644.505,   17.71
 35644.545,   17.72
 35644.587,   17.73
 35644.626,   17.74
 35644.670,   17.75
 35644.710,   17.77
 35644.755,   17.78
 35644.794,   17.80
 35644.837,   17.85
 35644.878,   17.88
 35644.918,   17.90
 35644.964,   17.94
 35645.005,   17.95
 35645.044,   17.93
 35645.085,   17.92
 35645.126,   17.92
 35645.168,   17.91
 35645.210,   17.88
 35645.253,   17.86
 35645.295,   17.85
 35645.334,   17.83
 35645.377,   17.81
 35645.420,   17.80
 35645.460,   17.81
 35645.504,   17.83
 35645.546,   17.85
 35645.584,   17.86
 35645.629,   17.88
 35645.668,   17.91
 35645.710,   17.91
 35645.752,   17.90
 35645.794,   17.90
 35645.835,   17.87
 35645.875,   17.90
 35645.917,   17.92
 35645.961,   17.96
 35646.005,   18.01
 35646.045,   17.98
 35646.085,   17.95
 35646.127,   17.96
 35646.169,   17.96
 35646.210,   17.95
 35646.256,   17.96
 35646.296,   17.96
 35646.338,   17.93
 35646.375,   17.89
 35646.420,   17.87
 35646.460,   18.00
 35646.505,   18.02
 35646.542,   18.05
 35646.585,   18.08
 35646.625,   18.11
 35646.668,   18.11
 35646.709,   18.11
 35646.752,   18.10
 35646.796,   18.10
 35646.838,   18.11
 35646.879,   18.12
 35646.920,   18.14
 35646.959,   18.14
 35647.005,   18.12
 35647.046,   18.11
 35647.085,   18.10
 35647.129,   18.11
 35647.170,   18.12
 35647.209,   18.14
 35647.253,   18.15
 35647.295,   18.15
 35647.337,   18.13
 35647.375,   18.12
 35647.420,   18.12
 35647.459,   18.12
 35647.505,   18.14
 35647.544,   18.15
 35647.585,   18.01
 35647.629,   18.01
 35647.669,   18.01
 35647.709,   18.01
 35647.754,   18.02
 35647.793,   18.03
 35647.833,   18.04
 35647.878,   18.06
 35647.918,   18.06
 35647.963,   18.06
 35648.005,   18.05
 35648.045,   18.05
 35648.085,   18.06
 35648.126,   18.07
 35648.170,   18.08
 35648.210,   18.07
 35648.254,   18.07
 35648.294,   18.07
 35648.337,   18.07
 35648.378,   18.06
 35648.418,   18.06
 35648.460,   18.06
 35648.504,   18.07
 35648.544,   18.07
 35648.586,   18.07
 35648.625,   18.06
 35648.669,   18.07
 35648.709,   18.06
 35648.752,   18.07
 35648.794,   18.07
 35648.834,   18.09
 35648.877,   18.10
 35648.920,   18.11
 35648.960,   18.10
 35649.003,   18.09
 35649.043,   18.10
 35649.087,   18.13
 35649.126,   18.14
 35649.169,   18.14
 35649.209,   18.14
 35649.253,   18.15
 35649.293,   18.16
 35649.336,   18.16
 35649.375,   18.16
 35649.419,   18.17
 35649.459,   18.17
 35649.503,   18.18
 35649.542,   18.17
 35649.585,   18.16
 35649.625,   18.16
 35649.669,   18.15
 35649.709,   18.16
 35649.752,   18.17
 35649.795,   18.17
 35649.835,   18.17
 35649.875,   18.18
 35649.919,   18.18
 35649.959,   18.34
 35650.004,   18.33
 35650.043,   18.34
 35650.087,   18.36
 35650.126,   18.37
 35650.169,   18.37
 35650.209,   18.23
 35650.253,   18.23
 35650.293,   18.23
 35650.336,   18.24
 35650.376,   18.24
 35650.420,   18.24
 35650.460,   18.25
 35650.503,   18.25
 35650.544,   18.26
 35650.587,   18.25
 35650.627,   18.24
 35650.667,   18.23
 35650.710,   18.24
 35650.751,   18.24
 35650.794,   18.24
 35650.834,   18.23
 35650.878,   18.22
 35650.918,   18.24
 35650.962,   18.23
 35651.004,   18.24
 35651.044,   18.24
 35651.084,   18.24
 35651.126,   18.26
 35651.169,   18.28
 35651.208,   18.28
 35651.254,   18.28
 35651.294,   18.28
 35651.336,   18.28
 35651.379,   18.29
 35651.419,   18.30
 35651.459,   18.30
 35651.504,   18.19
 35651.543,   18.19
 35651.585,   18.19
 35651.629,   18.18
 35651.669,   18.18
 35651.709,   18.18
 35651.753,   18.18
 35651.795,   18.18
 35651.835,   18.18
 35651.875,   18.18
 35651.919,   18.17
 35651.959,   18.18
 35652.004,   18.18
 35652.044,   18.18
 35652.084,   18.19
 35652.127,   18.20
 35652.169,   18.21
 35652.210,   18.22
 35652.254,   18.22
 35652.294,   18.22
 35652.335,   18.23
 35652.377,   18.23
 35652.417,   18.23
 35652.460,   18.24
 35652.504,   18.25
 35652.544,   18.25
 35652.586,   18.24
 35652.626,   18.24
 35652.670,   18.24
 35652.709,   18.25
 35652.753,   18.25
 35652.792,   18.25
 35652.835,   18.25
 35652.878,   18.25
 35652.918,   18.24
 35652.962,   18.24
 35653.003,   18.26
 35653.043,   18.27
 35653.087,   18.29
 35653.127,   18.29
 35653.167,   18.29
 35653.210,   18.29
 35653.253,   18.29
 35653.293,   18.29
 35653.335,   18.29
 35653.377,   18.28
 35653.417,   18.28
 35653.460,   18.28
 35653.504,   18.29
 35653.544,   18.30
 35653.585,   18.29
 35653.629,   18.26
 35653.667,   18.26
 35653.709,   18.35
 35653.754,   18.37
 35653.793,   18.29
 35653.837,   18.30
 35653.879,   18.33
 35653.919,   18.33
 35653.962,   18.30
 35654.004,   18.28
 35654.044,   18.43
 35654.084,   18.46
 35654.126,   18.48
 35654.167,   18.47
 35654.210,   18.47
 35654.254,   18.46
 35654.294,   18.44
 35654.336,   18.43
 35654.377,   18.45
 35654.417,   18.47
 35654.460,   18.50
 35654.504,   18.52
 35654.545,   18.52
 35654.587,   18.52
 35654.626,   18.50
 35654.670,   18.47
 35654.710,   18.48
 35654.751,   18.49
 35654.793,   18.50
 35654.834,   18.52
 35654.876,   18.51
 35654.920,   18.51
 35654.960,   18.53
 35655.004,   18.52
 35655.044,   18.53
 35655.084,   18.54
 35655.128,   18.56
 35655.170,   18.57
 35655.210,   18.56
 35655.254,   18.56
 35655.294,   18.56
 35655.334,   18.55
 35655.376,   18.57
 35655.420,   18.58
 35655.460,   18.59
 35655.504,   18.59
 35655.544,   18.60
 35655.586,   18.59
 35655.626,   18.58
 35655.670,   18.56
 35655.710,   18.55
 35655.750,   18.55
 35655.793,   18.57
 35655.836,   18.57
 35655.876,   18.58
 35655.920,   18.57
 35655.962,   18.56
 35656.004,   18.57
 35656.044,   18.59
 35656.084,   18.58
 35656.127,   18.57
 35656.168,   18.58
 35656.210,   18.59
 35656.254,   18.58
 35656.294,   18.57
 35656.336,   18.58
 35656.376,   18.59
 35656.418,   18.61
 35656.459,   18.63
 35656.504,   18.64
 35656.544,   18.65
 35656.587,   18.65
 35656.627,   18.64
 35656.667,   18.63
 35656.710,   18.63
 35656.751,   18.63
 35656.793,   18.63
 35656.836,   18.63
 35656.876,   18.63
 35656.917,   18.63
 35656.961,   18.63
 35657.003,   18.64
 35657.043,   18.64
 35657.086,   18.65
 35657.127,   18.65
 35657.169,   18.65
 35657.210,   18.65
 35657.253,   18.66
 35657.293,   18.50
 35657.335,   18.52
 35657.376,   18.53
 35657.418,   18.54
 35657.460,   18.54
 35657.503,   18.55
 35657.544,   18.55
 35657.585,   18.56
 35657.627,   18.56
 35657.668,   18.55
 35657.710,   18.55
 35657.752,   18.55
 35657.793,   18.55
 35657.835,   18.55
 35657.877,   18.55
 35657.917,   18.56
 35657.959,   18.56
 35658.004,   18.56
 35658.045,   18.55
 35658.084,   18.55
 35658.129,   18.43
 35658.170,   18.45
 35658.210,   18.45
 35658.255,   18.46
 35658.294,   18.46
 35658.336,   18.47
 35658.376,   18.48
 35658.419,   18.48
 35658.460,   18.48
 35658.505,   18.48
 35658.545,   18.49
 35658.584,   18.39
 35658.627,   18.39
 35658.670,   18.38
 35658.710,   18.37
 35658.751,   18.36
 35658.796,   18.34
 35658.834,   18.34
 35658.878,   18.38
 35658.918,   18.39
 35658.958,   18.32
 35659.004,   18.34
 35659.045,   18.35
 35659.084,   18.35
 35659.128,   18.33
 35659.169,   18.33
 35659.209,   18.34
 35659.254,   18.36
 35659.294,   18.36
 35659.334,   18.34
 35659.379,   18.33
 35659.418,   18.31
 35659.459,   18.29
 35659.505,   18.29
 35659.543,   18.30
 35659.584,   18.31
 35659.627,   18.32
 35659.667,   18.33
 35659.710,   18.32
 35659.754,   18.29
 35659.794,   18.26
 35659.837,   18.28
 35659.876,   18.32
 35659.917,   18.36
 35659.964,   18.40
 35660.004,   18.32
 35660.045,   18.32
 35660.084,   18.32
 35660.125,   18.32
 35660.168,   18.32
 35660.210,   18.34
 35660.255,   18.36
 35660.295,   18.34
 35660.338,   18.31
 35660.376,   18.36
 35660.420,   18.32
 35660.460,   18.31
 35660.504,   18.33
 35660.542,   18.34
 35660.588,   18.36
 35660.627,   18.35
 35660.668,   18.33
 35660.710,   18.32
 35660.752,   18.31
 35660.792,   18.32
 35660.835,   18.35
 35660.879,   18.37
 35660.917,   18.40
 35660.961,   18.42
 35661.004,   18.42
 35661.044,   18.42
 35661.084,   18.43
 35661.130,   18.42
 35661.170,   18.42
 35661.210,   18.43
 35661.254,   18.41
 35661.294,   18.38
 35661.335,   18.36
 35661.380,   18.34
 35661.420,   18.33
 35661.460,   18.33
 35661.504,   18.33
 35661.543,   18.33
 35661.587,   18.34
 35661.628,   18.34
 35661.670,   18.34
 35661.709,   18.45
 35661.754,   18.45
 35661.796,   18.45
 35661.834,   18.45
 35661.877,   18.46
 35661.917,   18.47
 35661.962,   18.48
 35662.005,   18.51
 35662.044,   18.53
 35662.084,   18.53
 35662.129,   18.55
 35662.170,   18.55
 35662.210,   18.56
 35662.254,   18.56
 35662.295,   18.56
 35662.336,   18.55
 35662.378,   18.54
 35662.419,   18.52
 35662.458,   18.51
 35662.503,   18.51
 35662.544,   18.51
 35662.586,   18.50
 35662.628,   18.51
 35662.669,   18.51
 35662.710,   18.51
 35662.751,   18.50
 35662.796,   18.50
 35662.835,   18.52
 35662.877,   18.53
 35662.919,   18.54
 35662.959,   18.55
 35663.003,   18.56
 35663.044,   18.57
 35663.084,   18.58
 35663.129,   18.60
 35663.169,   18.61
 35663.210,   18.61
 35663.254,   18.60
 35663.293,   18.59
 35663.337,   18.57
 35663.378,   18.56
 35663.420,   18.55
 35663.459,   18.55
 35663.504,   18.55
 35663.545,   18.44
 35663.584,   18.43
 35663.629,   18.50
 35663.667,   18.48
 35663.710,   18.48
 35663.750,   18.45
 35663.794,   18.48
 35663.834,   18.53
 35663.875,   18.57
 35663.919,   18.62
 35663.960,   18.54
 35664.004,   18.53
 35664.044,   18.55
 35664.084,   18.57
 35664.125,   18.58
 35664.169,   18.58
 35664.210,   18.59
 35664.255,   18.57
 35664.294,   18.53
 35664.336,   18.50
 35664.377,   18.48
 35664.417,   18.48
 35664.458,   18.49
 35664.505,   18.49
 35664.544,   18.50
 35664.585,   18.48
 35664.625,   18.47
 35664.669,   18.47
 35664.710,   18.47
 35664.750,   18.49
 35664.797,   18.50
 35664.835,   18.50
 35664.877,   18.51
 35664.919,   18.52
 35664.960,   18.53
 35665.005,   18.56
 35665.045,   18.58
 35665.085,   18.50
 35665.126,   18.51
 35665.170,   18.52
 35665.209,   18.51
 35665.254,   18.49
 35665.295,   18.48
 35665.338,   18.47
 35665.378,   18.46
 35665.420,   18.46
 35665.460,   18.45
 35665.504,   18.44
 35665.545,   18.46
 35665.587,   18.47
 35665.629,   18.40
 35665.669,   18.41
 35665.709,   18.42
 35665.753,   18.43
 35665.792,   18.42
 35665.836,   18.42
 35665.879,   18.43
 35665.920,   18.45
 35665.960,   18.47
 35666.004,   18.49
 35666.044,   18.49
 35666.084,   18.50
 35666.128,   18.49
 35666.170,   18.49
 35666.210,   18.48
 35666.253,   18.48
 35666.294,   18.47
 35666.335,   18.46
 35666.378,   18.45
 35666.420,   18.44
 35666.460,   18.43
 35666.504,   18.42
 35666.545,   18.43
 35666.584,   18.43
 35666.628,   18.44
 35666.669,   18.45
 35666.710,   18.46
 35666.751,   18.46
 35666.794,   18.46
 35666.834,   18.46
 35666.879,   18.47
 35666.919,   18.49
 35666.959,   18.50
 35667.004,   18.51
 35667.043,   18.52
 35667.084,   18.52
 35667.126,   18.52
 35667.168,   18.52
 35667.210,   18.51
 35667.254,   18.51
 35667.294,   18.50
 35667.335,   18.48
 35667.377,   18.47
 35667.418,   18.46
 35667.460,   18.44
 35667.504,   18.45
 35667.544,   18.45
 35667.586,   18.45
 35667.626,   18.53
 35667.670,   18.54
 35667.709,   18.54
 35667.751,   18.55
 35667.793,   18.56
 35667.834,   18.58
 35667.878,   18.59
 35667.918,   18.59
 35667.958,   18.59
 35668.004,   18.60
 35668.044,   18.61
 35668.084,   18.61
 35668.127,   18.60
 35668.167,   18.68
 35668.209,   18.66
 35668.254,   18.64
 35668.294,   18.62
 35668.337,   18.61
 35668.377,   18.61
 35668.417,   18.61
 35668.459,   18.61
 35668.504,   18.61
 35668.542,   18.70
 35668.587,   18.70
 35668.626,   18.71
 35668.667,   18.74
 35668.710,   18.75
 35668.752,   18.75
 35668.795,   18.74
 35668.837,   18.74
 35668.875,   18.75
 35668.919,   18.88
 35668.959,   18.89
 35669.004,   18.91
 35669.044,   18.93
 35669.084,   18.96
 35669.127,   18.98
 35669.170,   18.98
 35669.210,   18.81
 35669.253,   18.81
 35669.294,   18.81
 35669.338,   18.80
 35669.377,   18.78
