$Flow file for segment 31
To the right of the sum of flows are individual flows starting with downstream then lateral withdrawals
JDAY,QWD(m3s-1),
 37634.796,   19.358,            0.000,    7.268,    0.000,   12.090,
 37634.836,   19.726,            0.000,    7.636,    0.000,   12.090,
 37634.880,   20.136,            0.000,    8.046,    0.000,   12.090,
 37634.919,   20.493,            0.000,    8.403,    0.000,   12.090,
 37634.959,   20.861,            0.000,    8.771,    0.000,   12.090,
 37635.000,   21.280,            0.000,    9.190,    0.000,   12.090,
 37635.045,   21.205,            0.000,    9.115,    0.000,   12.090,
 37635.086,   21.114,            0.000,    9.024,    0.000,   12.090,
 37635.126,   21.026,            0.000,    8.936,    0.000,   12.090,
 37635.167,   20.939,            0.000,    8.849,    0.000,   12.090,
 37635.209,   20.850,            0.000,    8.760,    0.000,   12.090,
 37635.250,   20.760,            0.000,    8.670,    0.000,   12.090,
 37635.292,   20.673,            0.000,    8.583,    0.000,   12.090,
 37635.334,   20.584,            0.000,    8.494,    0.000,   12.090,
 37635.375,   20.496,            0.000,    8.406,    0.000,   12.090,
 37635.417,   20.407,            0.000,    8.317,    0.000,   12.090,
 37635.459,   20.320,            0.000,    8.230,    0.000,   12.090,
 37635.500,   20.232,            0.000,    8.142,    0.000,   12.090,
 37635.542,   20.142,            0.000,    8.052,    0.000,   12.090,
 37635.584,   20.054,            0.000,    7.964,    0.000,   12.090,
 37635.625,   19.967,            0.000,    7.877,    0.000,   12.090,
 37635.667,   19.877,            0.000,    7.787,    0.000,   12.090,
 37635.709,   19.789,            0.000,    7.699,    0.000,   12.090,
 37635.750,   19.700,            0.000,    7.610,    0.000,   12.090,
 37635.792,   19.613,            0.000,    7.523,    0.000,   12.090,
 37635.834,   19.524,            0.000,    7.434,    0.000,   12.090,
 37635.875,   19.437,            0.000,    7.347,    0.000,   12.090,
 37635.918,   19.347,            0.000,    7.257,    0.000,   12.090,
 37635.959,   19.260,            0.000,    7.170,    0.000,   12.090,
 37636.000,   19.170,            0.000,    7.080,    0.000,   12.090,
 37636.042,   19.229,            0.000,    7.138,    0.000,   12.091,
 37636.084,   19.290,            0.000,    7.198,    0.000,   12.092,
 37636.126,   19.351,            0.000,    7.257,    0.000,   12.094,
 37636.167,   19.411,            0.000,    7.316,    0.000,   12.095,
 37636.208,   19.471,            0.000,    7.375,    0.000,   12.096,
 37636.250,   19.532,            0.000,    7.434,    0.000,   12.097,
 37636.292,   19.593,            0.000,    7.494,    0.000,   12.099,
 37636.334,   19.653,            0.000,    7.553,    0.000,   12.100,
 37636.375,   19.713,            0.000,    7.612,    0.000,   12.101,
 37636.417,   19.773,            0.000,    7.671,    0.000,   12.102,
 37636.459,   19.834,            0.000,    7.731,    0.000,   12.104,
 37636.500,   19.894,            0.000,    7.789,    0.000,   12.105,
 37636.542,   19.955,            0.000,    7.849,    0.000,   12.106,
 37636.584,   20.016,            0.000,    7.908,    0.000,   12.107,
 37636.625,   20.075,            0.000,    7.966,    0.000,   12.109,
 37636.667,   20.136,            0.000,    8.026,    0.000,   12.110,
 37636.709,   20.196,            0.000,    8.085,    0.000,   12.111,
 37636.750,   20.256,            0.000,    8.144,    0.000,   12.112,
 37636.792,   20.317,            0.000,    8.203,    0.000,   12.114,
 37636.834,   20.377,            0.000,    8.262,    0.000,   12.115,
 37636.875,   20.438,            0.000,    8.322,    0.000,   12.116,
 37636.917,   20.499,            0.000,    8.381,    0.000,   12.117,
 37636.959,   20.559,            0.000,    8.440,    0.000,   12.119,
 37637.000,   20.620,            0.000,    8.500,    0.000,   12.120,
 37637.042,   20.271,            0.000,    8.151,    0.000,   12.120,
 37637.084,   19.914,            0.000,    7.794,    0.000,   12.120,
 37637.125,   19.562,            0.000,    7.442,    0.000,   12.120,
 37637.167,   19.205,            0.000,    7.085,    0.000,   12.120,
 37637.208,   18.855,            0.000,    6.735,    0.000,   12.120,
 37637.250,   18.500,            0.000,    6.380,    0.000,   12.120,
 37637.292,   18.141,            0.000,    6.021,    0.000,   12.120,
 37637.334,   17.788,            0.000,    5.668,    0.000,   12.120,
 37637.376,   17.433,            0.000,    5.313,    0.000,   12.120,
 37637.417,   17.080,            0.000,    4.960,    0.000,   12.120,
 37637.459,   16.730,            0.000,    4.610,    0.000,   12.120,
 37637.500,   16.375,            0.000,    4.255,    0.000,   12.120,
 37637.542,   16.023,            0.000,    3.903,    0.000,   12.120,
 37637.583,   15.668,            0.000,    3.548,    0.000,   12.120,
 37637.626,   15.309,            0.000,    3.189,    0.000,   12.120,
 37637.667,   14.957,            0.000,    2.837,    0.000,   12.120,
 37637.710,   14.601,            0.000,    2.481,    0.000,   12.120,
 37637.750,   14.263,            0.000,    2.143,    0.000,   12.120,
 37637.793,   13.905,            0.000,    1.785,    0.000,   12.120,
 37637.837,   13.537,            0.000,    1.417,    0.000,   12.120,
 37637.878,   13.209,            0.000,    1.089,    0.000,   12.120,
 37637.918,   12.875,            0.000,    0.755,    0.000,   12.120,
 37637.960,   12.505,            0.000,    0.385,    0.000,   12.120,
 37638.000,   12.171,            0.000,    0.051,    0.000,   12.120,
 37638.046,   12.322,            0.000,    0.202,    0.000,   12.120,
 37638.085,   12.523,            0.000,    0.403,    0.000,   12.120,
 37638.127,   12.743,            0.000,    0.623,    0.000,   12.120,
 37638.168,   12.954,            0.000,    0.834,    0.000,   12.120,
 37638.209,   13.164,            0.000,    1.044,    0.000,   12.120,
 37638.250,   13.374,            0.000,    1.254,    0.000,   12.120,
 37638.293,   13.588,            0.000,    1.468,    0.000,   12.120,
 37638.334,   13.795,            0.000,    1.675,    0.000,   12.120,
 37638.375,   14.006,            0.000,    1.886,    0.000,   12.120,
 37638.417,   14.217,            0.000,    2.097,    0.000,   12.120,
 37638.459,   14.429,            0.000,    2.309,    0.000,   12.120,
 37638.500,   14.640,            0.000,    2.520,    0.000,   12.120,
 37638.542,   14.849,            0.000,    2.729,    0.000,   12.120,
 37638.583,   15.056,            0.000,    2.936,    0.000,   12.120,
 37638.625,   15.265,            0.000,    3.145,    0.000,   12.120,
 37638.667,   15.476,            0.000,    3.356,    0.000,   12.120,
 37638.709,   15.684,            0.000,    3.564,    0.000,   12.120,
 37638.750,   15.898,            0.000,    3.778,    0.000,   12.120,
 37638.792,   16.102,            0.000,    3.982,    0.000,   12.120,
 37638.835,   16.315,            0.000,    4.195,    0.000,   12.120,
 37638.876,   16.522,            0.000,    4.402,    0.000,   12.120,
 37638.917,   16.734,            0.000,    4.614,    0.000,   12.120,
 37638.959,   16.942,            0.000,    4.822,    0.000,   12.120,
 37639.000,   17.159,            0.000,    5.039,    0.000,   12.120,
 37639.043,   16.952,            0.000,    4.832,    0.000,   12.120,
 37639.084,   16.740,            0.000,    4.620,    0.000,   12.120,
 37639.126,   16.532,            0.000,    4.412,    0.000,   12.120,
 37639.167,   16.324,            0.000,    4.204,    0.000,   12.120,
 37639.209,   16.110,            0.000,    3.990,    0.000,   12.120,
 37639.250,   15.903,            0.000,    3.783,    0.000,   12.120,
 37639.292,   15.691,            0.000,    3.571,    0.000,   12.120,
 37639.334,   15.481,            0.000,    3.361,    0.000,   12.120,
 37639.376,   15.271,            0.000,    3.151,    0.000,   12.120,
 37639.417,   15.063,            0.000,    2.943,    0.000,   12.120,
 37639.459,   14.850,            0.000,    2.730,    0.000,   12.120,
 37639.500,   14.642,            0.000,    2.522,    0.000,   12.120,
 37639.542,   14.431,            0.000,    2.311,    0.000,   12.120,
 37639.584,   14.222,            0.000,    2.102,    0.000,   12.120,
 37639.625,   14.013,            0.000,    1.893,    0.000,   12.120,
 37639.667,   13.803,            0.000,    1.683,    0.000,   12.120,
 37639.709,   13.593,            0.000,    1.473,    0.000,   12.120,
 37639.750,   13.382,            0.000,    1.262,    0.000,   12.120,
 37639.792,   13.173,            0.000,    1.053,    0.000,   12.120,
 37639.834,   12.961,            0.000,    0.841,    0.000,   12.120,
 37639.875,   12.755,            0.000,    0.635,    0.000,   12.120,
 37639.917,   12.545,            0.000,    0.425,    0.000,   12.120,
 37639.959,   12.333,            0.000,    0.213,    0.000,   12.120,
