$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:117.     

JDAY,T(C)
 35616.630,    9.91
 35616.669,    9.92
 35616.710,    9.93
 35616.755,    9.93
 35616.794,    9.93
 35616.840,    9.92
 35616.880,    9.92
 35616.920,    9.91
 35616.959,    9.90
 35617.006,    9.89
 35617.047,    9.87
 35617.087,    9.85
 35617.129,    9.84
 35617.170,    9.81
 35617.210,    9.79
 35617.257,    9.77
 35617.297,    9.75
 35617.339,    9.74
 35617.380,    9.74
 35617.420,    9.74
 35617.460,    9.75
 35617.507,    9.77
 35617.549,    9.78
 35617.585,    9.78
 35617.630,    9.79
 35617.670,    9.79
 35617.710,    9.79
 35617.751,    9.79
 35617.794,    9.79
 35617.834,    9.78
 35617.880,    9.78
 35617.920,    9.76
 35617.961,    9.75
 35618.007,    9.75
 35618.046,    9.74
 35618.087,    9.75
 35618.128,    9.75
 35618.170,    9.75
 35618.210,    9.75
 35618.257,    9.75
 35618.297,    9.75
 35618.338,    9.76
 35618.380,    9.77
 35618.417,    9.77
 35618.460,    9.78
 35618.507,    9.78
 35618.549,    9.79
 35618.583,    9.81
 35618.627,    9.83
 35618.668,    9.85
 35618.710,    9.86
 35618.757,    9.86
 35618.794,    9.87
 35618.834,    9.87
 35618.877,    9.88
 35618.920,    9.87
 35618.962,    9.86
 35619.007,    9.86
 35619.047,    9.85
 35619.086,    9.84
 35619.127,    9.84
 35619.170,    9.83
 35619.210,    9.83
 35619.257,    9.83
 35619.296,    9.84
 35619.337,    9.83
 35619.377,    9.83
 35619.420,    9.84
 35619.460,    9.84
 35619.506,    9.84
 35619.543,    9.84
 35619.586,    9.85
 35619.627,    9.84
 35619.668,    9.84
 35619.709,    9.85
 35619.753,    9.86
 35619.794,    9.87
 35619.836,    9.86
 35619.876,    9.87
 35619.918,    9.87
 35619.963,    9.85
 35620.005,    9.85
 35620.045,    9.84
 35620.087,    9.85
 35620.129,    9.86
 35620.167,    9.87
 35620.210,    9.89
 35620.257,    9.89
 35620.296,    9.89
 35620.334,    9.88
 35620.380,    9.87
 35620.420,    9.86
 35620.460,    9.87
 35620.506,    9.88
 35620.542,    9.89
 35620.585,    9.89
 35620.628,    9.89
 35620.670,    9.89
 35620.710,    9.87
 35620.751,    9.86
 35620.795,    9.84
 35620.837,    9.83
 35620.877,    9.84
 35620.920,    9.85
 35620.965,    9.86
 35621.006,    9.87
 35621.047,    9.87
 35621.086,    9.87
 35621.125,    9.86
 35621.168,    9.86
 35621.210,    9.86
 35621.256,    9.86
 35621.297,    9.86
 35621.337,    9.86
 35621.379,    9.86
 35621.419,    9.86
 35621.459,    9.86
 35621.506,    9.86
 35621.544,    9.85
 35621.584,    9.85
 35621.630,    9.85
 35621.670,    9.85
 35621.710,    9.84
 35621.754,    9.83
 35621.794,    9.82
 35621.836,    9.81
 35621.880,    9.82
 35621.919,    9.82
 35621.963,    9.82
 35622.006,    9.82
 35622.046,    9.82
 35622.086,    9.82
 35622.128,    9.83
 35622.167,    9.83
 35622.210,    9.83
 35622.256,    9.84
 35622.296,    9.85
 35622.336,    9.85
 35622.375,    9.85
 35622.420,    9.87
 35622.460,    9.87
 35622.505,    9.86
 35622.544,    9.86
 35622.587,    9.86
 35622.627,    9.86
 35622.667,    9.85
 35622.710,    9.85
 35622.752,    9.85
 35622.795,    9.84
 35622.834,    9.83
 35622.877,    9.82
 35622.920,    9.82
 35622.962,    9.82
 35623.005,    9.81
 35623.045,    9.80
 35623.086,    9.80
 35623.126,    9.81
 35623.169,    9.82
 35623.210,    9.81
 35623.256,    9.80
 35623.296,    9.80
 35623.339,    9.82
 35623.380,    9.83
 35623.420,    9.84
 35623.460,    9.84
 35623.506,    9.84
 35623.546,    9.84
 35623.585,    9.84
 35623.626,    9.84
 35623.669,    9.84
 35623.708,    9.84
 35623.751,    9.85
 35623.794,    9.86
 35623.836,    9.87
 35623.875,    9.87
 35623.920,    9.87
 35623.964,    9.87
 35624.005,    9.87
 35624.045,    9.89
 35624.085,    9.89
 35624.126,    9.88
 35624.170,    9.88
 35624.210,    9.88
 35624.256,    9.88
 35624.296,    9.88
 35624.337,    9.88
 35624.380,    9.88
 35624.420,    9.90
 35624.460,    9.91
 35624.506,    9.91
 35624.547,    9.92
 35624.584,    9.92
 35624.630,    9.93
 35624.667,    9.94
 35624.710,    9.92
 35624.754,    9.91
 35624.794,    9.90
 35624.838,    9.90
 35624.877,    9.89
 35624.918,    9.87
 35624.960,    9.84
 35625.005,    9.83
 35625.045,    9.84
 35625.085,    9.86
 35625.127,    9.88
 35625.169,    9.88
 35625.210,    9.89
 35625.255,    9.91
 35625.295,    9.93
 35625.338,    9.95
 35625.377,    9.96
 35625.417,    9.96
 35625.460,    9.96
 35625.505,    9.95
 35625.542,    9.95
 35625.587,    9.94
 35625.627,    9.92
 35625.670,    9.91
 35625.710,    9.90
 35625.751,    9.89
 35625.796,    9.88
 35625.837,    9.88
 35625.875,    9.88
 35625.920,    9.86
 35625.963,    9.84
 35626.004,    9.85
 35626.044,    9.86
 35626.084,    9.88
 35626.127,    9.88
 35626.170,    9.87
 35626.210,    9.88
 35626.255,    9.91
 35626.295,    9.94
 35626.335,    9.97
 35626.375,   10.02
 35626.420,   10.03
 35626.460,   10.04
 35626.505,   10.03
 35626.545,   10.01
 35626.584,    9.96
 35626.628,    9.93
 35626.670,    9.91
 35626.709,    9.89
 35626.752,    9.86
 35626.793,    9.84
 35626.835,    9.82
 35626.879,    9.81
 35626.919,    9.81
 35626.959,    9.80
 35627.004,    9.80
 35627.045,    9.79
 35627.084,    9.78
 35627.128,    9.79
 35627.168,    9.80
 35627.210,    9.83
 35627.254,    9.86
 35627.294,    9.90
 35627.335,    9.93
 35627.379,    9.96
 35627.418,    9.98
 35627.460,   10.02
 35627.504,   10.02
 35627.543,    9.98
 35627.584,    9.95
 35627.628,    9.93
 35627.667,    9.92
 35627.710,    9.91
 35627.754,    9.90
 35627.795,    9.89
 35627.835,    9.88
 35627.878,    9.87
 35627.918,    9.87
 35627.961,    9.86
 35628.004,    9.83
 35628.044,    9.82
 35628.084,    9.82
 35628.126,    9.84
 35628.169,    9.87
 35628.208,    9.90
 35628.253,    9.94
 35628.293,    9.97
 35628.334,    9.99
 35628.377,   10.01
 35628.417,   10.01
 35628.460,   10.00
 35628.503,   10.00
 35628.543,   10.01
 35628.586,   10.00
 35628.625,   10.01
 35628.668,   10.00
 35628.710,    9.97
 35628.751,    9.95
 35628.794,    9.93
 35628.834,    9.91
 35628.877,    9.90
 35628.919,    9.87
 35628.959,    9.86
 35629.003,    9.84
 35629.043,    9.81
 35629.086,    9.79
 35629.128,    9.79
 35629.169,    9.80
 35629.209,    9.83
 35629.253,    9.87
 35629.293,    9.89
 35629.335,    9.92
 35629.376,    9.96
 35629.419,    9.97
 35629.459,    9.96
 35629.503,    9.97
 35629.542,    9.97
 35629.586,    9.96
 35629.626,    9.95
 35629.669,    9.94
 35629.709,    9.91
 35629.752,    9.89
 35629.793,    9.87
 35629.836,    9.88
 35629.876,    9.88
 35629.919,    9.89
 35629.959,    9.90
 35630.003,    9.88
 35630.043,    9.86
 35630.086,    9.85
 35630.125,    9.85
 35630.169,    9.87
 35630.209,    9.89
 35630.253,    9.92
 35630.293,    9.95
 35630.335,    9.98
 35630.376,   10.01
 35630.419,   10.07
 35630.459,   10.11
 35630.503,   10.13
 35630.545,   10.15
 35630.586,   10.16
 35630.626,   10.15
 35630.668,   10.12
 35630.708,   10.09
 35630.751,   10.02
 35630.792,    9.97
 35630.835,    9.95
 35630.875,    9.93
 35630.918,    9.91
 35630.961,    9.89
 35631.003,    9.86
 35631.043,    9.82
 35631.086,    9.79
 35631.126,    9.79
 35631.167,    9.80
 35631.210,    9.82
 35631.253,    9.88
 35631.293,    9.93
 35631.335,    9.95
 35631.376,    9.96
 35631.419,    9.95
 35631.459,    9.94
 35631.503,    9.92
 35631.544,    9.91
 35631.585,    9.91
 35631.628,    9.91
 35631.667,    9.91
 35631.710,    9.90
 35631.751,    9.89
 35631.794,    9.88
 35631.834,    9.87
 35631.876,    9.86
 35631.919,    9.87
 35631.958,    9.87
 35632.003,    9.87
 35632.042,    9.86
 35632.085,    9.86
 35632.126,    9.87
 35632.168,    9.90
 35632.209,    9.94
 35632.252,    9.98
 35632.292,   10.04
 35632.335,   10.08
 35632.376,   10.11
 35632.417,   10.15
 35632.459,   10.16
 35632.502,   10.16
 35632.543,   10.15
 35632.585,   10.13
 35632.626,   10.10
 35632.667,   10.08
 35632.708,   10.06
 35632.752,   10.04
 35632.792,    9.99
 35632.835,    9.97
 35632.877,    9.92
 35632.919,    9.86
 35632.959,    9.80
 35633.002,    9.75
 35633.042,    9.74
 35633.085,    9.75
 35633.126,    9.81
 35633.169,    9.89
 35633.209,    9.96
 35633.252,   10.02
 35633.292,   10.08
 35633.333,   10.09
 35633.376,   10.10
 35633.419,   10.10
 35633.459,   10.09
 35633.502,   10.08
 35633.544,   10.06
 35633.584,   10.05
 35633.626,   10.04
 35633.669,   10.00
 35633.709,    9.99
 35633.751,    9.97
 35633.794,    9.96
 35633.834,    9.95
 35633.877,    9.94
 35633.919,    9.90
 35633.959,    9.86
 35634.002,    9.82
 35634.042,    9.81
 35634.085,    9.82
 35634.127,    9.85
 35634.167,    9.90
 35634.209,    9.95
 35634.252,   10.00
 35634.292,   10.07
 35634.334,   10.11
 35634.377,   10.14
 35634.417,   10.17
 35634.459,   10.18
 35634.502,   10.19
 35634.542,   10.18
 35634.584,   10.14
 35634.627,   10.09
 35634.667,   10.05
 35634.709,    9.99
 35634.752,    9.96
 35634.792,    9.94
 35634.835,    9.93
 35634.877,    9.92
 35634.917,    9.90
 35634.960,    9.89
 35635.002,    9.87
 35635.042,    9.85
 35635.085,    9.85
 35635.127,    9.86
 35635.167,    9.87
 35635.210,    9.91
 35635.252,    9.94
 35635.292,    9.96
 35635.335,    9.99
 35635.375,   10.05
 35635.418,   10.10
 35635.460,   10.12
 35635.502,   10.13
 35635.543,   10.13
 35635.585,   10.11
 35635.625,   10.09
 35635.668,   10.06
 35635.710,   10.03
 35635.750,    9.99
 35635.793,    9.97
 35635.835,    9.97
 35635.875,    9.96
 35635.918,    9.95
 35635.960,    9.93
 35636.003,    9.92
 35636.043,    9.92
 35636.085,    9.93
 35636.126,    9.94
 35636.169,    9.95
 35636.209,    9.96
 35636.253,    9.98
 35636.293,   10.03
 35636.334,   10.05
 35636.377,   10.07
 35636.419,   10.08
 35636.459,   10.10
 35636.503,   10.10
 35636.544,   10.09
 35636.585,   10.08
 35636.626,   10.07
 35636.667,   10.05
 35636.710,   10.02
 35636.750,    9.98
 35636.794,    9.96
 35636.834,    9.94
 35636.875,    9.92
 35636.917,    9.91
 35636.959,    9.90
 35637.003,    9.92
 35637.043,    9.93
 35637.086,    9.95
 35637.126,    9.97
 35637.168,    9.99
 35637.209,   10.03
 35637.253,   10.05
 35637.293,   10.07
 35637.336,   10.08
 35637.377,   10.10
 35637.417,   10.10
 35637.460,   10.10
 35637.503,   10.10
 35637.544,   10.10
 35637.583,   10.10
 35637.627,   10.09
 35637.668,   10.10
 35637.710,   10.10
 35637.750,   10.11
 35637.792,   10.10
 35637.834,   10.11
 35637.876,   10.09
 35637.918,   10.04
 35637.961,    9.98
 35638.003,    9.97
 35638.043,    9.96
 35638.085,    9.96
 35638.128,    9.95
 35638.168,    9.94
 35638.209,    9.94
 35638.252,    9.94
 35638.293,    9.94
 35638.334,    9.94
 35638.376,    9.97
 35638.418,    9.99
 35638.460,   10.00
 35638.502,   10.01
 35638.542,   10.01
 35638.585,    9.99
 35638.627,    9.96
 35638.668,    9.96
 35638.710,   10.00
 35638.751,   10.00
 35638.793,   10.01
 35638.835,   10.02
 35638.876,   10.03
 35638.918,   10.03
 35638.959,   10.00
 35639.003,    9.99
 35639.043,    9.99
 35639.085,    9.99
 35639.126,    9.99
 35639.167,   10.00
 35639.209,   10.03
 35639.252,   10.03
 35639.293,   10.04
 35639.336,   10.06
 35639.376,   10.07
 35639.417,   10.09
 35639.458,   10.10
 35639.502,   10.10
 35639.542,   10.11
 35639.584,   10.11
 35639.626,   10.10
 35639.667,   10.08
 35639.709,   10.07
 35639.751,   10.07
 35639.792,   10.07
 35639.834,   10.07
 35639.876,   10.06
 35639.917,   10.05
 35639.960,   10.05
 35640.002,   10.05
 35640.042,   10.04
 35640.084,   10.05
 35640.126,   10.06
 35640.168,   10.07
 35640.210,   10.07
 35640.256,   10.08
 35640.297,   10.09
 35640.337,   10.10
 35640.379,   10.10
 35640.420,   10.12
 35640.460,   10.13
 35640.506,   10.12
 35640.546,   10.11
 35640.587,   10.10
 35640.629,   10.09
 35640.669,   10.08
 35640.709,   10.07
 35640.755,   10.07
 35640.796,   10.06
 35640.838,   10.06
 35640.878,   10.05
 35640.918,   10.05
 35640.959,   10.06
 35641.006,   10.06
 35641.046,   10.06
 35641.085,   10.06
 35641.130,   10.06
 35641.170,   10.07
 35641.210,   10.07
 35641.256,   10.07
 35641.296,   10.09
 35641.338,   10.10
 35641.379,   10.11
 35641.420,   10.10
 35641.460,   10.09
 35641.506,   10.07
 35641.548,   10.06
 35641.586,   10.05
 35641.626,   10.05
 35641.670,   10.05
 35641.710,   10.06
 35641.754,   10.05
 35641.793,   10.02
 35641.838,   10.01
 35641.876,   10.01
 35641.919,   10.00
 35641.964,   10.00
 35642.004,    9.99
 35642.045,    9.98
 35642.086,    9.99
 35642.130,   10.00
 35642.170,   10.00
 35642.210,   10.02
 35642.255,   10.04
 35642.296,   10.05
 35642.334,   10.07
 35642.377,   10.07
 35642.420,   10.07
 35642.460,   10.07
 35642.506,   10.07
 35642.547,   10.07
 35642.587,   10.07
 35642.628,   10.05
 35642.668,   10.03
 35642.710,    9.99
 35642.753,   10.00
 35642.793,   10.05
 35642.835,   10.09
 35642.876,   10.10
 35642.920,   10.07
 35642.960,   10.00
 35643.004,    9.96
 35643.046,    9.97
 35643.085,   10.00
 35643.126,   10.04
 35643.170,   10.13
 35643.210,   10.20
 35643.256,   10.24
 35643.294,   10.25
 35643.338,   10.23
 35643.377,   10.21
 35643.420,   10.19
 35643.459,   10.18
 35643.506,   10.16
 35643.543,   10.15
 35643.584,   10.14
 35643.626,   10.14
 35643.667,   10.14
 35643.710,   10.13
 35643.753,   10.12
 35643.795,   10.11
 35643.834,   10.11
 35643.876,   10.10
 35643.918,   10.07
 35643.960,   10.04
 35644.005,   10.01
 35644.045,    9.97
 35644.085,   10.01
 35644.128,   10.04
 35644.167,   10.08
 35644.210,   10.12
 35644.256,   10.15
 35644.296,   10.15
 35644.336,   10.15
 35644.378,   10.15
 35644.420,   10.15
 35644.460,   10.14
 35644.505,   10.12
 35644.545,   10.09
 35644.587,   10.06
 35644.626,   10.04
 35644.670,   10.01
 35644.710,    9.96
 35644.755,    9.93
 35644.794,    9.93
 35644.837,    9.94
 35644.878,    9.95
 35644.918,    9.95
 35644.964,    9.97
 35645.005,    9.98
 35645.044,   10.01
 35645.085,   10.02
 35645.126,   10.04
 35645.168,   10.07
 35645.210,   10.10
 35645.253,   10.13
 35645.295,   10.15
 35645.334,   10.16
 35645.377,   10.16
 35645.420,   10.17
 35645.460,   10.16
 35645.504,   10.16
 35645.546,   10.15
 35645.584,   10.14
 35645.629,   10.14
 35645.668,   10.14
 35645.710,   10.14
 35645.752,   10.14
 35645.794,   10.13
 35645.835,   10.13
 35645.875,   10.13
 35645.917,   10.13
 35645.961,   10.14
 35646.005,   10.14
 35646.045,   10.10
 35646.085,   10.06
 35646.127,   10.04
 35646.169,   10.04
 35646.210,   10.06
 35646.256,   10.09
 35646.296,   10.12
 35646.338,   10.14
 35646.375,   10.15
 35646.420,   10.16
 35646.460,   10.16
 35646.505,   10.16
 35646.542,   10.16
 35646.585,   10.17
 35646.625,   10.17
 35646.668,   10.16
 35646.709,   10.15
 35646.752,   10.15
 35646.796,   10.15
 35646.838,   10.16
 35646.879,   10.16
 35646.920,   10.17
 35646.959,   10.17
 35647.005,   10.15
 35647.046,   10.14
 35647.085,   10.13
 35647.129,   10.12
 35647.170,   10.13
 35647.209,   10.14
 35647.253,   10.16
 35647.295,   10.17
 35647.337,   10.17
 35647.375,   10.18
 35647.420,   10.18
 35647.459,   10.18
 35647.505,   10.18
 35647.544,   10.17
 35647.585,   10.15
 35647.629,   10.12
 35647.669,   10.09
 35647.709,   10.06
 35647.754,   10.04
 35647.793,   10.03
 35647.833,   10.03
 35647.878,   10.03
 35647.918,   10.03
 35647.963,   10.03
 35648.005,   10.04
 35648.045,   10.04
 35648.085,   10.05
 35648.126,   10.06
 35648.170,   10.07
 35648.210,   10.08
 35648.254,   10.09
 35648.294,   10.10
 35648.337,   10.12
 35648.378,   10.13
 35648.418,   10.15
 35648.460,   10.17
 35648.504,   10.18
 35648.544,   10.19
 35648.586,   10.19
 35648.625,   10.19
 35648.669,   10.18
 35648.709,   10.17
 35648.752,   10.16
 35648.794,   10.16
 35648.834,   10.15
 35648.877,   10.15
 35648.920,   10.14
 35648.960,   10.14
 35649.003,   10.13
 35649.043,   10.12
 35649.087,   10.13
 35649.126,   10.13
 35649.169,   10.12
 35649.209,   10.12
 35649.253,   10.11
 35649.293,   10.11
 35649.336,   10.10
 35649.375,   10.11
 35649.419,   10.11
 35649.459,   10.12
 35649.503,   10.13
 35649.542,   10.14
 35649.585,   10.14
 35649.625,   10.15
 35649.669,   10.15
 35649.709,   10.16
 35649.752,   10.16
 35649.795,   10.16
 35649.835,   10.16
 35649.875,   10.15
 35649.919,   10.15
 35649.959,   10.15
 35650.004,   10.14
 35650.043,   10.15
 35650.087,   10.15
 35650.126,   10.15
 35650.169,   10.15
 35650.209,   10.15
 35650.253,   10.15
 35650.293,   10.15
 35650.336,   10.15
 35650.376,   10.16
 35650.420,   10.16
 35650.460,   10.17
 35650.503,   10.17
 35650.544,   10.17
 35650.587,   10.18
 35650.627,   10.18
 35650.667,   10.18
 35650.710,   10.19
 35650.751,   10.19
 35650.794,   10.19
 35650.834,   10.18
 35650.878,   10.17
 35650.918,   10.17
 35650.962,   10.16
 35651.004,   10.15
 35651.044,   10.15
 35651.084,   10.15
 35651.126,   10.15
 35651.169,   10.16
 35651.208,   10.16
 35651.254,   10.16
 35651.294,   10.16
 35651.336,   10.16
 35651.379,   10.16
 35651.419,   10.16
 35651.459,   10.17
 35651.504,   10.17
 35651.543,   10.18
 35651.585,   10.18
 35651.629,   10.19
 35651.669,   10.19
 35651.709,   10.20
 35651.753,   10.20
 35651.795,   10.21
 35651.835,   10.21
 35651.875,   10.20
 35651.919,   10.20
 35651.959,   10.19
 35652.004,   10.18
 35652.044,   10.17
 35652.084,   10.17
 35652.127,   10.16
 35652.169,   10.16
 35652.210,   10.15
 35652.254,   10.15
 35652.294,   10.14
 35652.335,   10.14
 35652.377,   10.15
 35652.417,   10.15
 35652.460,   10.16
 35652.504,   10.17
 35652.544,   10.17
 35652.586,   10.17
 35652.626,   10.18
 35652.670,   10.18
 35652.709,   10.18
 35652.753,   10.19
 35652.792,   10.19
 35652.835,   10.19
 35652.878,   10.19
 35652.918,   10.18
 35652.962,   10.18
 35653.003,   10.18
 35653.043,   10.18
 35653.087,   10.18
 35653.127,   10.18
 35653.167,   10.18
 35653.210,   10.17
 35653.253,   10.17
 35653.293,   10.17
 35653.335,   10.17
 35653.377,   10.17
 35653.417,   10.17
 35653.460,   10.17
 35653.504,   10.18
 35653.544,   10.19
 35653.585,   10.19
 35653.629,   10.20
 35653.667,   10.21
 35653.709,   10.21
 35653.754,   10.22
 35653.793,   10.23
 35653.837,   10.23
 35653.879,   10.23
 35653.919,   10.22
 35653.962,   10.20
 35654.004,   10.18
 35654.044,   10.18
 35654.084,   10.19
 35654.126,   10.20
 35654.167,   10.20
 35654.210,   10.20
 35654.254,   10.19
 35654.294,   10.19
 35654.336,   10.18
 35654.377,   10.18
 35654.417,   10.19
 35654.460,   10.19
 35654.504,   10.20
 35654.545,   10.19
 35654.587,   10.19
 35654.626,   10.18
 35654.670,   10.18
 35654.710,   10.20
 35654.751,   10.20
 35654.793,   10.20
 35654.834,   10.21
 35654.876,   10.19
 35654.920,   10.17
 35654.960,   10.17
 35655.004,   10.15
 35655.044,   10.16
 35655.084,   10.17
 35655.128,   10.18
 35655.170,   10.18
 35655.210,   10.18
 35655.254,   10.18
 35655.294,   10.18
 35655.334,   10.18
 35655.376,   10.19
 35655.420,   10.20
 35655.460,   10.21
 35655.504,   10.21
 35655.544,   10.21
 35655.586,   10.21
 35655.626,   10.21
 35655.670,   10.22
 35655.710,   10.23
 35655.750,   10.24
 35655.793,   10.25
 35655.836,   10.25
 35655.876,   10.26
 35655.920,   10.25
 35655.962,   10.23
 35656.004,   10.22
 35656.044,   10.23
 35656.084,   10.24
 35656.127,   10.25
 35656.168,   10.26
 35656.210,   10.27
 35656.254,   10.27
 35656.294,   10.27
 35656.336,   10.26
 35656.376,   10.26
 35656.418,   10.26
 35656.459,   10.24
 35656.504,   10.23
 35656.544,   10.21
 35656.587,   10.20
 35656.627,   10.19
 35656.667,   10.19
 35656.710,   10.20
 35656.751,   10.20
 35656.793,   10.21
 35656.836,   10.21
 35656.876,   10.20
 35656.917,   10.19
 35656.961,   10.18
 35657.003,   10.18
 35657.043,   10.17
 35657.086,   10.18
 35657.127,   10.18
 35657.169,   10.19
 35657.210,   10.19
 35657.253,   10.19
 35657.293,   10.19
 35657.335,   10.20
 35657.376,   10.20
 35657.418,   10.20
 35657.460,   10.21
 35657.503,   10.21
 35657.544,   10.20
 35657.585,   10.20
 35657.627,   10.20
 35657.668,   10.20
 35657.710,   10.21
 35657.752,   10.21
 35657.793,   10.22
 35657.835,   10.22
 35657.877,   10.23
 35657.917,   10.23
 35657.959,   10.23
 35658.004,   10.23
 35658.045,   10.23
 35658.084,   10.24
 35658.129,   10.24
 35658.170,   10.25
 35658.210,   10.26
 35658.255,   10.26
 35658.294,   10.27
 35658.336,   10.26
 35658.376,   10.26
 35658.419,   10.27
 35658.460,   10.27
 35658.505,   10.27
 35658.545,   10.27
 35658.584,   10.28
 35658.627,   10.28
 35658.670,   10.29
 35658.710,   10.29
 35658.751,   10.30
 35658.796,   10.30
 35658.834,   10.29
 35658.878,   10.30
 35658.918,   10.29
 35658.958,   10.29
 35659.004,   10.29
 35659.045,   10.28
 35659.084,   10.26
 35659.128,   10.24
 35659.169,   10.24
 35659.209,   10.23
 35659.254,   10.23
 35659.294,   10.23
 35659.334,   10.22
 35659.379,   10.22
 35659.418,   10.22
 35659.459,   10.21
 35659.505,   10.21
 35659.543,   10.21
 35659.584,   10.22
 35659.627,   10.23
 35659.667,   10.24
 35659.710,   10.25
 35659.754,   10.26
 35659.794,   10.27
 35659.837,   10.29
 35659.876,   10.30
 35659.917,   10.31
 35659.964,   10.31
 35660.004,   10.31
 35660.045,   10.27
 35660.084,   10.24
 35660.125,   10.22
 35660.168,   10.22
 35660.210,   10.24
 35660.255,   10.26
 35660.295,   10.25
 35660.338,   10.23
 35660.376,   10.22
 35660.420,   10.23
 35660.460,   10.23
 35660.504,   10.22
 35660.542,   10.21
 35660.588,   10.20
 35660.627,   10.21
 35660.668,   10.20
 35660.710,   10.20
 35660.752,   10.22
 35660.792,   10.26
 35660.835,   10.29
 35660.879,   10.31
 35660.917,   10.31
 35660.961,   10.29
 35661.004,   10.26
 35661.044,   10.24
 35661.084,   10.24
 35661.130,   10.24
 35661.170,   10.26
 35661.210,   10.29
 35661.254,   10.31
 35661.294,   10.33
 35661.335,   10.35
 35661.380,   10.36
 35661.420,   10.38
 35661.460,   10.39
 35661.504,   10.38
 35661.543,   10.35
 35661.587,   10.32
 35661.628,   10.29
 35661.670,   10.27
 35661.709,   10.26
 35661.754,   10.26
 35661.796,   10.26
 35661.834,   10.25
 35661.877,   10.24
 35661.917,   10.23
 35661.962,   10.20
 35662.005,   10.20
 35662.044,   10.19
 35662.084,   10.19
 35662.129,   10.19
 35662.170,   10.20
 35662.210,   10.22
 35662.254,   10.25
 35662.295,   10.27
 35662.336,   10.30
 35662.378,   10.33
 35662.419,   10.35
 35662.458,   10.36
 35662.503,   10.37
 35662.544,   10.36
 35662.586,   10.34
 35662.628,   10.33
 35662.669,   10.31
 35662.710,   10.30
 35662.751,   10.30
 35662.796,   10.29
 35662.835,   10.29
 35662.877,   10.29
 35662.919,   10.27
 35662.959,   10.26
 35663.003,   10.24
 35663.044,   10.22
 35663.084,   10.22
 35663.129,   10.23
 35663.169,   10.24
 35663.210,   10.25
 35663.254,   10.27
 35663.293,   10.29
 35663.337,   10.31
 35663.378,   10.33
 35663.420,   10.35
 35663.459,   10.37
 35663.504,   10.38
 35663.545,   10.37
 35663.584,   10.36
 35663.629,   10.35
 35663.667,   10.33
 35663.710,   10.32
 35663.750,   10.31
 35663.794,   10.32
 35663.834,   10.32
 35663.875,   10.31
 35663.919,   10.30
 35663.960,   10.28
 35664.004,   10.25
 35664.044,   10.25
 35664.084,   10.25
 35664.125,   10.26
 35664.169,   10.27
 35664.210,   10.28
 35664.255,   10.29
 35664.294,   10.29
 35664.336,   10.31
 35664.377,   10.33
 35664.417,   10.35
 35664.458,   10.36
 35664.505,   10.35
 35664.544,   10.35
 35664.585,   10.34
 35664.625,   10.34
 35664.669,   10.35
 35664.710,   10.36
 35664.750,   10.37
 35664.797,   10.37
 35664.835,   10.36
 35664.877,   10.32
 35664.919,   10.28
 35664.960,   10.25
 35665.005,   10.23
 35665.045,   10.22
 35665.085,   10.23
 35665.126,   10.24
 35665.170,   10.27
 35665.209,   10.29
 35665.254,   10.33
 35665.295,   10.36
 35665.338,   10.40
 35665.378,   10.42
 35665.420,   10.43
 35665.460,   10.41
 35665.504,   10.38
 35665.545,   10.34
 35665.587,   10.31
 35665.629,   10.30
 35665.669,   10.30
 35665.709,   10.30
 35665.753,   10.31
 35665.792,   10.32
 35665.836,   10.32
 35665.879,   10.32
 35665.920,   10.31
 35665.960,   10.29
 35666.004,   10.28
 35666.044,   10.27
 35666.084,   10.26
 35666.128,   10.26
 35666.170,   10.27
 35666.210,   10.29
 35666.253,   10.33
 35666.294,   10.36
 35666.335,   10.39
 35666.378,   10.42
 35666.420,   10.44
 35666.460,   10.44
 35666.504,   10.44
 35666.545,   10.42
 35666.584,   10.39
 35666.628,   10.37
 35666.669,   10.35
 35666.710,   10.34
 35666.751,   10.33
 35666.794,   10.32
 35666.834,   10.32
 35666.879,   10.32
 35666.919,   10.32
 35666.959,   10.31
 35667.004,   10.29
 35667.043,   10.27
 35667.084,   10.25
 35667.126,   10.25
 35667.168,   10.25
 35667.210,   10.27
 35667.254,   10.30
 35667.294,   10.32
 35667.335,   10.33
 35667.377,   10.35
 35667.418,   10.36
 35667.460,   10.37
 35667.504,   10.37
 35667.544,   10.36
 35667.586,   10.36
 35667.626,   10.35
 35667.670,   10.34
 35667.709,   10.33
 35667.751,   10.34
 35667.793,   10.35
 35667.834,   10.36
 35667.878,   10.37
 35667.918,   10.38
 35667.958,   10.37
 35668.004,   10.37
 35668.044,   10.37
 35668.084,   10.37
 35668.127,   10.37
 35668.167,   10.37
 35668.209,   10.36
 35668.254,   10.37
 35668.294,   10.38
 35668.337,   10.39
 35668.377,   10.41
 35668.417,   10.42
 35668.459,   10.42
 35668.504,   10.41
 35668.542,   10.40
 35668.587,   10.38
 35668.626,   10.36
 35668.667,   10.35
 35668.710,   10.34
 35668.752,   10.34
 35668.795,   10.33
 35668.837,   10.32
 35668.875,   10.31
 35668.919,   10.31
 35668.959,   10.32
 35669.004,   10.32
 35669.044,   10.32
 35669.084,   10.33
 35669.127,   10.33
 35669.170,   10.34
 35669.210,   10.36
 35669.253,   10.39
 35669.294,   10.40
 35669.338,   10.42
 35669.377,   10.43
